date,time,QENTRADA,REPOSICION,QRETORNO,TTORRE,TRETORNO,TDIA,HR,PNM
12/2/2023, 09:48:00,11400,249,11820,36.7,41.4,28.7,57,1007.4
12/2/2023, 09:49:00,11530,275,11540,36.7,41.7,28.7,57,1007.4
12/2/2023, 09:50:00,11350,266,11670,37.4,42,28.7,57,1007.4
12/2/2023, 09:51:00,11390,230,11730,37.4,42.4,28.7,57,1007.4
12/2/2023, 09:52:00,11200,317,11690,37.9,42.6,28.7,57,1007.4
12/2/2023, 09:53:00,11450,271,11690,38.5,42.4,28.7,57,1007.4
12/2/2023, 09:54:00,11380,243,11730,38.3,41.9,28.7,57,1007.4
12/2/2023, 09:55:00,11290,264,11620,36.7,41.3,28.7,57,1007.4
12/2/2023, 09:56:00,11330,251,11720,36.1,40.9,28.7,57,1007.4
12/2/2023, 09:57:00,11310,259,11430,36,40.7,28.7,57,1007.4
12/2/2023, 09:58:00,11420,301,11690,36.5,40.7,28.7,57,1007.4
12/2/2023, 09:59:00,11440,286,11740,36,40.9,28.7,57,1007.4
12/2/2023, 10:00:00,11240,283,11770,36.2,41.1,30.6,54,1007.4
12/2/2023, 10:01:00,11400,269,11680,36.7,41.4,30.6,54,1007.4
12/2/2023, 10:02:00,11240,219,11630,37.3,41.9,30.6,54,1007.4
12/2/2023, 10:03:00,11380,235,11650,37.6,42.3,30.6,54,1007.4
12/2/2023, 10:04:00,11460,229,11680,38.4,42.8,30.6,54,1007.4
12/2/2023, 10:05:00,11350,283,11560,38.3,43.2,30.6,54,1007.4
12/2/2023, 10:06:00,11380,295,11610,38.9,43.5,30.6,54,1007.4
12/2/2023, 10:07:00,11440,264,11720,38.9,43.6,30.6,54,1007.4
12/2/2023, 10:08:00,11280,249,11510,38.9,43.6,30.6,54,1007.4
12/2/2023, 10:09:00,11370,299,11680,38.9,43.5,30.6,54,1007.4
12/2/2023, 10:10:00,11490,304,11690,38.9,43.4,30.6,54,1007.4
12/2/2023, 10:11:00,11450,319,11720,38.8,43.3,30.6,54,1007.4
12/2/2023, 10:12:00,11150,263,11730,38.4,43.1,30.6,54,1007.4
12/2/2023, 10:13:00,11360,257,11790,38.9,43.1,30.6,54,1007.4
12/2/2023, 10:14:00,11450,284,11760,38.3,43,30.6,54,1007.4
12/2/2023, 10:15:00,11360,285,11650,38.3,43,30.6,54,1007.4
12/2/2023, 10:16:00,11580,253,11680,38.3,43.1,30.6,54,1007.4
12/2/2023, 10:17:00,11220,291,11540,38.3,43.2,30.6,54,1007.4
12/2/2023, 10:18:00,11460,300,11680,39.3,43.2,30.6,54,1007.4
12/2/2023, 10:19:00,11470,247,11760,38.4,43.3,30.6,54,1007.4
12/2/2023, 10:20:00,11330,272,11650,38.3,43.4,30.6,54,1007.4
12/2/2023, 10:21:00,11360,279,11750,38.9,43.5,30.6,54,1007.4
12/2/2023, 10:22:00,11480,284,11580,39.2,43.5,30.6,54,1007.4
12/2/2023, 10:23:00,11360,283,11730,38.8,43.5,30.6,54,1007.4
12/2/2023, 10:24:00,11250,273,11750,38.5,43.5,30.6,54,1007.4
12/2/2023, 10:25:00,11320,312,11740,38.9,43.4,30.6,54,1007.4
12/2/2023, 10:26:00,11300,302,11620,38.7,43.2,30.6,54,1007.4
12/2/2023, 10:27:00,11300,242,11730,38.3,43.1,30.6,54,1007.4
12/2/2023, 10:28:00,11510,245,11660,38.3,42.9,30.6,54,1007.4
12/2/2023, 10:29:00,11390,246,11770,38.2,42.6,30.6,54,1007.4
12/2/2023, 10:30:00,11240,257,11680,38.2,42.4,30.6,54,1007.4
12/2/2023, 10:31:00,11420,259,11640,37.5,42,30.6,54,1007.4
12/2/2023, 10:32:00,11380,288,11700,37.2,41.7,30.6,54,1007.4
12/2/2023, 10:33:00,11190,276,11740,37.2,41.6,30.6,54,1007.4
12/2/2023, 10:34:00,11400,266,11630,36.8,41.5,30.6,54,1007.4
12/2/2023, 10:35:00,11400,319,11740,37.3,41.7,30.6,54,1007.4
12/2/2023, 10:36:00,11430,288,11650,37.4,41.8,30.6,54,1007.4
12/2/2023, 10:37:00,11430,265,11600,37.2,42,30.6,54,1007.4
12/2/2023, 10:38:00,11330,275,11650,37.7,42.2,30.6,54,1007.4
12/2/2023, 10:39:00,11380,244,11600,37.8,42.4,30.6,54,1007.4
12/2/2023, 10:40:00,11350,231,11600,38.1,42.7,30.6,54,1007.4
12/2/2023, 10:41:00,11430,260,11770,38.6,43.1,30.6,54,1007.4
12/2/2023, 10:42:00,11350,274,11730,38.4,43.3,30.6,54,1007.4
12/2/2023, 10:43:00,11450,322,11650,39.1,43.3,30.6,54,1007.4
12/2/2023, 10:44:00,11360,310,11500,38.6,43,30.6,54,1007.4
12/2/2023, 10:45:00,11410,291,11720,38.4,42.5,30.6,54,1007.4
12/2/2023, 10:46:00,11410,273,11760,38.1,42.3,30.6,54,1007.4
12/2/2023, 10:47:00,11360,285,11770,37.2,42.3,30.6,54,1007.4
12/2/2023, 10:48:00,11460,290,11810,37.8,42.6,30.6,54,1007.4
12/2/2023, 10:49:00,11310,224,11690,38.3,42.9,30.6,54,1007.4
12/2/2023, 10:50:00,11290,288,11730,38.5,43.1,30.6,54,1007.4
12/2/2023, 10:51:00,11320,281,11740,38.6,43.1,30.6,54,1007.4
12/2/2023, 10:52:00,11250,249,11690,38.9,43.2,30.6,54,1007.4
12/2/2023, 10:53:00,11410,258,11670,38.9,43.3,30.6,54,1007.4
12/2/2023, 10:54:00,11360,242,11640,38.4,43.4,30.6,54,1007.4
12/2/2023, 10:55:00,11350,298,11630,39,43.6,30.6,54,1007.4
12/2/2023, 10:56:00,11400,305,11580,39.4,43.8,30.6,54,1007.4
12/2/2023, 10:57:00,11420,303,11640,39.3,44,30.6,54,1007.4
12/2/2023, 10:58:00,11280,282,11740,39.3,44,30.6,54,1007.4
12/2/2023, 10:59:00,11170,282,11760,39.5,43.9,30.6,54,1007.4
12/2/2023, 11:00:00,11200,259,11770,38.8,43.9,32.3,49,1006.9
12/2/2023, 11:01:00,11170,250,11710,40.1,44.1,32.3,49,1006.9
12/2/2023, 11:02:00,11270,221,11720,39.3,44.2,32.3,49,1006.9
12/2/2023, 11:03:00,11310,258,11800,39.7,44.2,32.3,49,1006.9
12/2/2023, 11:04:00,11120,277,11610,39.8,44.2,32.3,49,1006.9
12/2/2023, 11:05:00,11240,255,11620,39.4,44.2,32.3,49,1006.9
12/2/2023, 11:06:00,11540,285,11690,40.3,44.2,32.3,49,1006.9
12/2/2023, 11:07:00,11380,310,11750,39.5,44,32.3,49,1006.9
12/2/2023, 11:08:00,11240,312,11490,39.5,43.8,32.3,49,1006.9
12/2/2023, 11:09:00,11330,314,11580,38.7,43.7,32.3,49,1006.9
12/2/2023, 11:10:00,11370,301,11780,39,43.6,32.3,49,1006.9
12/2/2023, 11:11:00,11350,281,11650,39.1,43.5,32.3,49,1006.9
12/2/2023, 11:12:00,11210,299,11670,38.5,43.4,32.3,49,1006.9
12/2/2023, 11:13:00,11330,225,11600,38.7,43.4,32.3,49,1006.9
12/2/2023, 11:14:00,11430,225,11770,38.9,43.4,32.3,49,1006.9
12/2/2023, 11:15:00,11330,247,11660,38.8,43.4,32.3,49,1006.9
12/2/2023, 11:16:00,11290,257,11600,38.9,43.4,32.3,49,1006.9
12/2/2023, 11:17:00,11130,306,11540,38.7,43.5,32.3,49,1006.9
12/2/2023, 11:18:00,11130,285,11800,38.5,43.5,32.3,49,1006.9
12/2/2023, 11:19:00,11310,264,11810,38.6,43.4,32.3,49,1006.9
12/2/2023, 11:20:00,11130,259,11620,38.8,43.3,32.3,49,1006.9
12/2/2023, 11:21:00,11340,278,11670,38.6,43.2,32.3,49,1006.9
12/2/2023, 11:22:00,11210,253,11770,38.6,43.1,32.3,49,1006.9
12/2/2023, 11:23:00,11380,321,11680,38.3,43.1,32.3,49,1006.9
12/2/2023, 11:24:00,11300,314,11600,38.5,43.2,32.3,49,1006.9
12/2/2023, 11:25:00,11430,296,11550,38.4,43.2,32.3,49,1006.9
12/2/2023, 11:26:00,11160,317,11680,38.6,43.1,32.3,49,1006.9
12/2/2023, 11:27:00,11490,293,11710,38.6,42.8,32.3,49,1006.9
12/2/2023, 11:28:00,11420,266,11550,38.3,42.7,32.3,49,1006.9
12/2/2023, 11:29:00,11370,271,11670,38.6,42.8,32.3,49,1006.9
12/2/2023, 11:30:00,11340,266,11790,38.2,43.2,32.3,49,1006.9
12/2/2023, 11:31:00,11250,226,11710,38.7,43.3,32.3,49,1006.9
12/2/2023, 11:32:00,11430,259,11600,38.9,43.3,32.3,49,1006.9
12/2/2023, 11:33:00,11260,290,11680,38.6,43.3,32.3,49,1006.9
12/2/2023, 11:34:00,11440,305,11780,39.1,43.3,32.3,49,1006.9
12/2/2023, 11:35:00,11330,290,11760,38.4,43.4,32.3,49,1006.9
12/2/2023, 11:36:00,11400,261,11760,38.6,43.4,32.3,49,1006.9
12/2/2023, 11:37:00,11230,253,11770,38.9,43.6,32.3,49,1006.9
12/2/2023, 11:38:00,11200,235,11720,38.8,43.7,32.3,49,1006.9
12/2/2023, 11:39:00,11320,258,11680,40,43.8,32.3,49,1006.9
12/2/2023, 11:40:00,11300,277,11580,39.6,43.9,32.3,49,1006.9
12/2/2023, 11:41:00,11160,329,11680,38.9,43.8,32.3,49,1006.9
12/2/2023, 11:42:00,11260,277,11640,39.5,43.9,32.3,49,1006.9
12/2/2023, 11:43:00,11250,244,11680,39.7,44.2,32.3,49,1006.9
12/2/2023, 11:44:00,11340,239,11540,39.8,44.5,32.3,49,1006.9
12/2/2023, 11:45:00,11420,233,11770,40.2,44.8,32.3,49,1006.9
12/2/2023, 11:46:00,11270,243,11750,40.5,44.9,32.3,49,1006.9
12/2/2023, 11:47:00,11420,247,11730,40.1,44.9,32.3,49,1006.9
12/2/2023, 11:48:00,11470,319,11590,40.5,44.9,32.3,49,1006.9
12/2/2023, 11:49:00,11300,334,11610,40.5,45,32.3,49,1006.9
12/2/2023, 11:50:00,11300,302,11650,40.6,44.9,32.3,49,1006.9
12/2/2023, 11:51:00,11330,295,11760,40.1,44.7,32.3,49,1006.9
12/2/2023, 11:52:00,11310,367,11710,39.9,44.6,32.3,49,1006.9
12/2/2023, 11:53:00,11300,306,11710,40.1,44.5,32.3,49,1006.9
12/2/2023, 11:54:00,11440,314,11790,39.8,44.4,32.3,49,1006.9
12/2/2023, 11:55:00,11340,359,11600,39.9,44.3,32.3,49,1006.9
12/2/2023, 11:56:00,11420,334,11480,39.9,44.2,32.3,49,1006.9
12/2/2023, 11:57:00,11230,364,11640,39.8,44.1,32.3,49,1006.9
12/2/2023, 11:58:00,11430,326,11750,39.7,44.1,32.3,49,1006.9
12/2/2023, 11:59:00,11280,252,11740,39.3,44,32.3,49,1006.9
12/2/2023, 12:00:00,11280,257,11650,39.3,44,32.1,53,1006.8
12/2/2023, 12:01:00,11420,252,11670,39,44,32.1,53,1006.8
12/2/2023, 12:02:00,11390,262,11690,39.4,43.9,32.1,53,1006.8
12/2/2023, 12:03:00,11350,254,11560,39.4,44,32.1,53,1006.8
12/2/2023, 12:04:00,11280,270,11670,39.2,43.9,32.1,53,1006.8
12/2/2023, 12:05:00,11170,268,11740,38.8,43.9,32.1,53,1006.8
12/2/2023, 12:06:00,11100,261,11830,38.8,43.9,32.1,53,1006.8
12/2/2023, 12:07:00,11280,283,11730,39.5,44.1,32.1,53,1006.8
12/2/2023, 12:08:00,11330,256,11530,39.8,44.2,32.1,53,1006.8
12/2/2023, 12:09:00,11330,262,11540,39.8,44.3,32.1,53,1006.8
12/2/2023, 12:10:00,11240,301,11630,40,44.3,32.1,53,1006.8
12/2/2023, 12:11:00,11510,291,11590,39.7,44.4,32.1,53,1006.8
12/2/2023, 12:12:00,11360,305,11580,39.2,44.3,32.1,53,1006.8
12/2/2023, 12:13:00,11540,318,11700,39.3,44.2,32.1,53,1006.8
12/2/2023, 12:14:00,11380,282,11700,39.9,44.3,32.1,53,1006.8
12/2/2023, 12:15:00,11320,308,11670,40.1,44.5,32.1,53,1006.8
12/2/2023, 12:16:00,11340,257,11530,40,44.6,32.1,53,1006.8
12/2/2023, 12:17:00,11260,232,11750,40.8,44.8,32.1,53,1006.8
12/2/2023, 12:18:00,11260,231,11670,40.5,45.1,32.1,53,1006.8
12/2/2023, 12:19:00,11270,296,11560,40.9,45.2,32.1,53,1006.8
12/2/2023, 12:20:00,11440,282,11600,40.7,45.3,32.1,53,1006.8
12/2/2023, 12:21:00,11440,259,11670,41.3,45.4,32.1,53,1006.8
12/2/2023, 12:22:00,11270,243,11700,40.9,45.4,32.1,53,1006.8
12/2/2023, 12:23:00,11530,291,11600,41.3,45.5,32.1,53,1006.8
12/2/2023, 12:24:00,11170,316,11680,41,45.5,32.1,53,1006.8
12/2/2023, 12:25:00,11290,326,11710,40.6,45.5,32.1,53,1006.8
12/2/2023, 12:26:00,11290,241,11640,40.9,45.6,32.1,53,1006.8
12/2/2023, 12:27:00,11330,296,11540,41.5,45.6,32.1,53,1006.8
12/2/2023, 12:28:00,11250,304,11650,41.2,45.6,32.1,53,1006.8
12/2/2023, 12:29:00,11380,282,11710,41.3,45.6,32.1,53,1006.8
12/2/2023, 12:30:00,11240,250,11720,41.7,45.6,32.1,53,1006.8
12/2/2023, 12:31:00,11250,232,11670,41.3,45.7,32.1,53,1006.8
12/2/2023, 12:32:00,11320,277,11550,41.1,45.6,32.1,53,1006.8
12/2/2023, 12:33:00,11360,264,11640,40.5,45.7,32.1,53,1006.8
12/2/2023, 12:34:00,11350,333,11590,41.3,45.7,32.1,53,1006.8
12/2/2023, 12:35:00,11400,234,11720,41.7,45.9,32.1,53,1006.8
12/2/2023, 12:36:00,11440,271,11790,41.3,46,32.1,53,1006.8
12/2/2023, 12:37:00,11320,308,11660,41.8,46.1,32.1,53,1006.8
12/2/2023, 12:38:00,11440,272,11690,41.8,46.2,32.1,53,1006.8
12/2/2023, 12:39:00,11390,296,11500,41.6,46,32.1,53,1006.8
12/2/2023, 12:40:00,11390,275,11690,41.3,45.7,32.1,53,1006.8
12/2/2023, 12:41:00,11340,288,11600,41.1,45.6,32.1,53,1006.8
12/2/2023, 12:42:00,11350,342,11650,40.5,45.4,32.1,53,1006.8
12/2/2023, 12:43:00,11410,369,11560,40.8,45.3,32.1,53,1006.8
12/2/2023, 12:44:00,11380,387,11580,41.3,45.2,32.1,53,1006.8
12/2/2023, 12:45:00,11380,326,11820,41,45.1,32.1,53,1006.8
12/2/2023, 12:46:00,11280,267,11740,40.8,45,32.1,53,1006.8
12/2/2023, 12:47:00,11270,352,11680,40.6,44.9,32.1,53,1006.8
12/2/2023, 12:48:00,11400,297,11770,40.1,44.9,32.1,53,1006.8
12/2/2023, 12:49:00,11440,275,11750,40.5,44.7,32.1,53,1006.8
12/2/2023, 12:50:00,11410,262,11540,39.8,44.3,32.1,53,1006.8
12/2/2023, 12:51:00,11450,280,11700,39,44.1,32.1,53,1006.8
12/2/2023, 12:52:00,11420,276,11560,39.5,43.8,32.1,53,1006.8
12/2/2023, 12:53:00,11410,299,11590,38.9,43.6,32.1,53,1006.8
12/2/2023, 12:54:00,11290,278,11600,39,43.5,32.1,53,1006.8
12/2/2023, 12:55:00,11340,285,11700,39.2,43.3,32.1,53,1006.8
12/2/2023, 12:56:00,11240,295,11680,38.9,43.2,32.1,53,1006.8
12/2/2023, 12:57:00,11260,245,11950,38.8,43.2,32.1,53,1006.8
12/2/2023, 12:58:00,11270,246,11740,38.4,43.3,32.1,53,1006.8
12/2/2023, 12:59:00,11400,303,11610,39.1,43.4,32.1,53,1006.8
12/2/2023, 13:00:00,11460,256,11610,39.7,43.5,35.6,43,1006.2
12/2/2023, 13:01:00,11340,301,11680,39.4,43.3,35.6,43,1006.2
12/2/2023, 13:02:00,11390,277,11600,38.8,43.2,35.6,43,1006.2
12/2/2023, 13:03:00,11440,324,11820,38.9,43.1,35.6,43,1006.2
12/2/2023, 13:04:00,11430,312,11730,38.8,42.9,35.6,43,1006.2
12/2/2023, 13:05:00,11310,264,11650,38.5,42.7,35.6,43,1006.2
12/2/2023, 13:06:00,11370,308,11690,38.3,42.5,35.6,43,1006.2
12/2/2023, 13:07:00,11440,279,11710,38.3,42.3,35.6,43,1006.2
12/2/2023, 13:08:00,11270,256,11730,37.2,42.1,35.6,43,1006.2
12/2/2023, 13:09:00,11330,266,11740,37.9,42.1,35.6,43,1006.2
12/2/2023, 13:10:00,11280,238,11770,37.9,42.1,35.6,43,1006.2
12/2/2023, 13:11:00,11370,248,11590,37.8,42.1,35.6,43,1006.2
12/2/2023, 13:12:00,11280,301,11710,37.8,42.2,35.6,43,1006.2
12/2/2023, 13:13:00,11280,259,11510,37.4,42,35.6,43,1006.2
12/2/2023, 13:14:00,11280,249,11730,37.5,41.8,35.6,43,1006.2
12/2/2023, 13:15:00,11270,354,11530,37.7,41.7,35.6,43,1006.2
12/2/2023, 13:16:00,11340,357,11670,36.8,41.7,35.6,43,1006.2
12/2/2023, 13:17:00,11380,276,11710,37.3,41.6,35.6,43,1006.2
12/2/2023, 13:18:00,11300,231,11620,37.1,41.6,35.6,43,1006.2
12/2/2023, 13:19:00,11420,208,11770,36.7,41.5,35.6,43,1006.2
12/2/2023, 13:20:00,11300,231,11570,36.7,41.4,35.6,43,1006.2
12/2/2023, 13:21:00,11360,241,11500,36.9,41.3,35.6,43,1006.2
12/2/2023, 13:22:00,11460,241,11750,37,41.4,35.6,43,1006.2
12/2/2023, 13:23:00,11350,262,11710,37.1,41.5,35.6,43,1006.2
12/2/2023, 13:24:00,11270,261,11670,37.3,41.7,35.6,43,1006.2
12/2/2023, 13:25:00,11370,258,11650,37.1,42.1,35.6,43,1006.2
12/2/2023, 13:26:00,11290,263,11710,38.2,42.5,35.6,43,1006.2
12/2/2023, 13:27:00,11400,361,11770,38.6,43.1,35.6,43,1006.2
12/2/2023, 13:28:00,11250,310,11800,39.2,43.5,35.6,43,1006.2
12/2/2023, 13:29:00,11230,245,11720,39.7,43.7,35.6,43,1006.2
12/2/2023, 13:30:00,11430,288,11580,39.3,43.8,35.6,43,1006.2
12/2/2023, 13:31:00,11390,301,11750,39.3,43.8,35.6,43,1006.2
12/2/2023, 13:32:00,11350,244,11720,39.7,43.8,35.6,43,1006.2
12/2/2023, 13:33:00,11300,201,11750,39.6,43.7,35.6,43,1006.2
12/2/2023, 13:34:00,11370,224,11610,38.9,43.5,35.6,43,1006.2
12/2/2023, 13:35:00,11230,250,11740,38.6,43.2,35.6,43,1006.2
12/2/2023, 13:36:00,11290,248,11720,38.5,42.9,35.6,43,1006.2
12/2/2023, 13:37:00,11200,309,11670,38.5,43,35.6,43,1006.2
12/2/2023, 13:38:00,11230,316,11620,38.6,43.1,35.6,43,1006.2
12/2/2023, 13:39:00,11360,283,11830,38.7,43.2,35.6,43,1006.2
12/2/2023, 13:40:00,11430,269,11890,38.3,43.2,35.6,43,1006.2
12/2/2023, 13:41:00,11340,211,11900,39,43.3,35.6,43,1006.2
12/2/2023, 13:42:00,11390,223,11670,38.8,43.4,35.6,43,1006.2
12/2/2023, 13:43:00,11080,304,11630,39,43.7,35.6,43,1006.2
12/2/2023, 13:44:00,11410,320,11670,39.4,43.9,35.6,43,1006.2
12/2/2023, 13:45:00,11240,255,11630,39.6,44.1,35.6,43,1006.2
12/2/2023, 13:46:00,11200,314,11770,40,44.4,35.6,43,1006.2
12/2/2023, 13:47:00,11280,295,11710,40.1,44.5,35.6,43,1006.2
12/2/2023, 13:48:00,11380,306,11570,40.1,44.5,35.6,43,1006.2
12/2/2023, 13:49:00,11300,250,11730,39.5,44.6,35.6,43,1006.2
12/2/2023, 13:50:00,11290,253,11710,40.6,44.6,35.6,43,1006.2
12/2/2023, 13:51:00,11390,231,11680,40.1,44.6,35.6,43,1006.2
12/2/2023, 13:52:00,11320,324,11720,40,44.6,35.6,43,1006.2
12/2/2023, 13:53:00,11280,266,11690,40.2,44.5,35.6,43,1006.2
12/2/2023, 13:54:00,11340,256,11750,40.1,44.3,35.6,43,1006.2
12/2/2023, 13:55:00,11280,317,11720,40,44.1,35.6,43,1006.2
12/2/2023, 13:56:00,11280,316,11780,39.8,43.9,35.6,43,1006.2
12/2/2023, 13:57:00,11410,311,11700,39.3,43.7,35.6,43,1006.2
12/2/2023, 13:58:00,11350,309,11810,39.1,43.6,35.6,43,1006.2
12/2/2023, 13:59:00,11470,314,11840,39.3,43.6,35.6,43,1006.2
12/2/2023, 14:00:00,11360,258,11650,39.1,43.5,36.9,35,1005.1
12/2/2023, 14:01:00,11430,230,11720,38.6,43.3,36.9,35,1005.1
12/2/2023, 14:02:00,11510,307,11650,39,43,36.9,35,1005.1
12/2/2023, 14:03:00,11380,283,11630,38.9,42.7,36.9,35,1005.1
12/2/2023, 14:04:00,11390,306,11610,37.8,42.5,36.9,35,1005.1
12/2/2023, 14:05:00,11460,296,11710,37.6,42.3,36.9,35,1005.1
12/2/2023, 14:06:00,11260,274,11600,37.4,42.2,36.9,35,1005.1
12/2/2023, 14:07:00,11350,254,11570,37.5,42.1,36.9,35,1005.1
12/2/2023, 14:08:00,11460,243,11610,37.3,42,36.9,35,1005.1
12/2/2023, 14:09:00,11360,267,11700,37.4,42,36.9,35,1005.1
12/2/2023, 14:10:00,11390,274,11720,37.4,42.1,36.9,35,1005.1
12/2/2023, 14:11:00,11470,272,11690,38.2,42.4,36.9,35,1005.1
12/2/2023, 14:12:00,11290,270,11720,37.8,42.6,36.9,35,1005.1
12/2/2023, 14:13:00,11140,304,11690,38.4,42.7,36.9,35,1005.1
12/2/2023, 14:14:00,11380,263,11580,38.3,42.9,36.9,35,1005.1
12/2/2023, 14:15:00,11320,268,11740,38.9,43.1,36.9,35,1005.1
12/2/2023, 14:16:00,11300,262,11690,38.6,43.2,36.9,35,1005.1
12/2/2023, 14:17:00,11470,323,11680,38.7,43.3,36.9,35,1005.1
12/2/2023, 14:18:00,11340,297,11560,38.8,43.2,36.9,35,1005.1
12/2/2023, 14:19:00,11250,256,11680,38.9,43,36.9,35,1005.1
12/2/2023, 14:20:00,11280,247,11660,38.6,42.5,36.9,35,1005.1
12/2/2023, 14:21:00,11490,275,11680,38.1,42.1,36.9,35,1005.1
12/2/2023, 14:22:00,11330,275,11590,37.4,41.7,36.9,35,1005.1
12/2/2023, 14:23:00,11250,310,11700,36.9,41.4,36.9,35,1005.1
12/2/2023, 14:24:00,11280,312,11710,36.4,41.3,36.9,35,1005.1
12/2/2023, 14:25:00,11450,267,11750,36.5,41.3,36.9,35,1005.1
12/2/2023, 14:26:00,11410,246,11750,36.7,41.4,36.9,35,1005.1
12/2/2023, 14:27:00,11330,266,11640,36.7,41.6,36.9,35,1005.1
12/2/2023, 14:28:00,11470,314,11630,36.9,41.8,36.9,35,1005.1
12/2/2023, 14:29:00,11370,269,11700,37.1,42,36.9,35,1005.1
12/2/2023, 14:30:00,11240,260,11760,38.2,42.1,36.9,35,1005.1
12/2/2023, 14:31:00,11160,254,11720,38,42.2,36.9,35,1005.1
12/2/2023, 14:32:00,11490,286,11680,37.4,42.3,36.9,35,1005.1
12/2/2023, 14:33:00,11530,285,11850,38.3,42.4,36.9,35,1005.1
12/2/2023, 14:34:00,11460,349,11800,38.1,42.4,36.9,35,1005.1
