date,time,QENTRADA,REPOSICION,QRETORNO,TTORRE,TRETORNO,TDIA,HR,PNM
12/2/2023, 14:35:00,11210,303,11660,38.1,42.3,36.9,35,1005.1
12/2/2023, 14:36:00,11440,219,11830,38,42.3,36.9,35,1005.1
12/2/2023, 14:37:00,11460,244,11710,37.1,42.1,36.9,35,1005.1
12/2/2023, 14:38:00,11430,211,11550,38.2,42.2,36.9,35,1005.1
12/2/2023, 14:39:00,11360,252,11700,38,42.4,36.9,35,1005.1
12/2/2023, 14:40:00,11420,253,11620,38.3,42.7,36.9,35,1005.1
12/2/2023, 14:41:00,11430,381,11730,38.1,42.8,36.9,35,1005.1
12/2/2023, 14:42:00,11330,343,11570,38.6,43.1,36.9,35,1005.1
12/2/2023, 14:43:00,11220,287,11710,38.6,43.2,36.9,35,1005.1
12/2/2023, 14:44:00,11340,275,11630,39.2,43.2,36.9,35,1005.1
12/2/2023, 14:45:00,11430,263,11690,38.8,43,36.9,35,1005.1
12/2/2023, 14:46:00,11350,252,11700,38.3,42.8,36.9,35,1005.1
12/2/2023, 14:47:00,11420,278,11790,38.4,42.8,36.9,35,1005.1
12/2/2023, 14:48:00,11230,309,11720,38.2,42.9,36.9,35,1005.1
12/2/2023, 14:49:00,11480,275,11640,38.6,43,36.9,35,1005.1
12/2/2023, 14:50:00,11410,282,11740,38.7,43.2,36.9,35,1005.1
12/2/2023, 14:51:00,11460,287,11490,39,43.2,36.9,35,1005.1
12/2/2023, 14:52:00,11490,278,11610,38.7,42.9,36.9,35,1005.1
12/2/2023, 14:53:00,11370,328,11680,38.6,42.4,36.9,35,1005.1
12/2/2023, 14:54:00,11400,316,11680,37.8,42,36.9,35,1005.1
12/2/2023, 14:55:00,11340,250,11820,37.8,41.8,36.9,35,1005.1
12/2/2023, 14:56:00,11300,212,11660,36.9,41.6,36.9,35,1005.1
12/2/2023, 14:57:00,11380,210,11870,36.6,41.5,36.9,35,1005.1
12/2/2023, 14:58:00,11320,282,11610,36.7,41.4,36.9,35,1005.1
12/2/2023, 14:59:00,11450,323,11680,36.7,41.3,36.9,35,1005.1
12/2/2023, 15:00:00,11330,288,11740,36.5,41.3,38.1,32,1004.1
12/2/2023, 15:01:00,11290,255,11680,36.8,41.3,38.1,32,1004.1
12/2/2023, 15:02:00,11380,339,11590,36.5,41.3,38.1,32,1004.1
12/2/2023, 15:03:00,11370,343,11820,36.8,41.2,38.1,32,1004.1
12/2/2023, 15:04:00,11390,302,11800,36.4,41.2,38.1,32,1004.1
12/2/2023, 15:05:00,11310,277,11800,36.7,41.1,38.1,32,1004.1
12/2/2023, 15:06:00,11470,281,11850,36.3,41.1,38.1,32,1004.1
12/2/2023, 15:07:00,11220,317,11580,36.5,40.9,38.1,32,1004.1
12/2/2023, 15:08:00,11440,263,11820,36.8,40.8,38.1,32,1004.1
12/2/2023, 15:09:00,11410,257,11730,36,40.7,38.1,32,1004.1
12/2/2023, 15:10:00,11410,311,11640,36.4,40.6,38.1,32,1004.1
12/2/2023, 15:11:00,11390,276,11680,36.1,40.7,38.1,32,1004.1
12/2/2023, 15:12:00,11220,249,11630,35.9,40.7,38.1,32,1004.1
12/2/2023, 15:13:00,11470,232,11680,36.2,40.7,38.1,32,1004.1
12/2/2023, 15:14:00,11390,247,11660,36.3,40.6,38.1,32,1004.1
12/2/2023, 15:15:00,11430,269,11510,35.8,40.4,38.1,32,1004.1
12/2/2023, 15:16:00,11430,243,11590,36,40.3,38.1,32,1004.1
12/2/2023, 15:17:00,11560,269,11780,35.8,40.1,38.1,32,1004.1
12/2/2023, 15:18:00,11280,265,11680,35.9,40,38.1,32,1004.1
12/2/2023, 15:19:00,11430,306,11680,35.4,39.8,38.1,32,1004.1
12/2/2023, 15:20:00,11350,273,11660,35.3,39.7,38.1,32,1004.1
12/2/2023, 15:21:00,11290,208,11680,35.4,39.5,38.1,32,1004.1
12/2/2023, 15:22:00,11290,202,11680,35.3,39.4,38.1,32,1004.1
12/2/2023, 15:23:00,11260,346,11780,34.7,39.2,38.1,32,1004.1
12/2/2023, 15:24:00,11510,312,11700,35.1,39.2,38.1,32,1004.1
12/2/2023, 15:25:00,11260,355,11750,34.8,39.1,38.1,32,1004.1
12/2/2023, 15:26:00,11430,261,11830,34.9,39,38.1,32,1004.1
12/2/2023, 15:27:00,11390,224,11740,34.1,39,38.1,32,1004.1
12/2/2023, 15:28:00,11370,215,11610,34.4,38.9,38.1,32,1004.1
12/2/2023, 15:29:00,11360,230,11570,34.5,38.8,38.1,32,1004.1
12/2/2023, 15:30:00,11420,280,11670,34.3,38.7,38.1,32,1004.1
12/2/2023, 15:31:00,11450,266,11560,34.4,38.6,38.1,32,1004.1
12/2/2023, 15:32:00,11220,319,11770,34.2,38.5,38.1,32,1004.1
12/2/2023, 15:33:00,11360,326,11820,34.1,38.4,38.1,32,1004.1
12/2/2023, 15:34:00,11260,265,11670,33.8,38.4,38.1,32,1004.1
12/2/2023, 15:35:00,10920,213,11740,33.8,38.2,38.1,32,1004.1
12/2/2023, 15:36:00,10940,362,11720,33.6,38.1,38.1,32,1004.1
12/2/2023, 15:37:00,11000,362,11530,33.7,38.1,38.1,32,1004.1
12/2/2023, 15:38:00,11040,362,11190,33.7,37.9,38.1,32,1004.1
12/2/2023, 15:39:00,11030,362,11020,34,37.9,38.1,32,1004.1
12/2/2023, 15:40:00,10960,362,11050,33.4,37.8,38.1,32,1004.1
12/2/2023, 15:41:00,10880,463,11110,33.8,37.6,38.1,32,1004.1
12/2/2023, 15:42:00,10850,439,11430,33.2,37.6,38.1,32,1004.1
12/2/2023, 15:43:00,10950,367,11610,33.2,37.6,38.1,32,1004.1
12/2/2023, 15:44:00,11130,287,11550,33.1,37.5,38.1,32,1004.1
12/2/2023, 15:45:00,10920,144,11550,32.9,37.5,38.1,32,1004.1
12/2/2023, 15:46:00,11010,138,11490,33.2,37.4,38.1,32,1004.1
12/2/2023, 15:47:00,10980,142,11230,33.2,37.4,38.1,32,1004.1
12/2/2023, 15:48:00,10860,183,11130,33.3,37.3,38.1,32,1004.1
12/2/2023, 15:49:00,11020,311,11170,33.1,37.2,38.1,32,1004.1
12/2/2023, 15:50:00,11030,383,11230,32.4,37.2,38.1,32,1004.1
12/2/2023, 15:51:00,10970,351,11250,32.6,37.1,38.1,32,1004.1
12/2/2023, 15:52:00,11100,285,11360,32.7,37,38.1,32,1004.1
12/2/2023, 15:53:00,10750,239,11600,32.6,36.9,38.1,32,1004.1
12/2/2023, 15:54:00,11080,144,11410,32,36.8,38.1,32,1004.1
12/2/2023, 15:55:00,10900,140,11490,32.6,36.7,38.1,32,1004.1
12/2/2023, 15:56:00,11100,177,11400,32.3,36.7,38.1,32,1004.1
12/2/2023, 15:57:00,11080,270,11200,32.3,36.6,38.1,32,1004.1
12/2/2023, 15:58:00,10960,338,11210,32.2,36.5,38.1,32,1004.1
12/2/2023, 15:59:00,11070,347,11300,32.2,36.4,38.1,32,1004.1
12/2/2023, 16:00:00,10810,332,11160,32.2,36.4,38.5,28,1003.2
12/2/2023, 16:01:00,10990,323,11370,31.9,36.4,38.5,28,1003.2
12/2/2023, 16:02:00,11020,271,11510,31.9,36.3,38.5,28,1003.2
12/2/2023, 16:03:00,11170,168,11490,32.3,36.3,38.5,28,1003.2
12/2/2023, 16:04:00,11090,164,11350,31.4,36.2,38.5,28,1003.2
12/2/2023, 16:05:00,11000,188,11380,31.8,36.1,38.5,28,1003.2
12/2/2023, 16:06:00,10820,262,11370,31.6,36.1,38.5,28,1003.2
12/2/2023, 16:07:00,11030,218,11430,31.8,36,38.5,28,1003.2
12/2/2023, 16:08:00,11070,278,11300,31.7,35.9,38.5,28,1003.2
12/2/2023, 16:09:00,11090,247,11370,31.4,35.8,38.5,28,1003.2
12/2/2023, 16:10:00,11030,180,11410,31.1,35.8,38.5,28,1003.2
12/2/2023, 16:11:00,11030,182,11340,31.2,35.8,38.5,28,1003.2
12/2/2023, 16:12:00,11060,190,11370,31.1,35.7,38.5,28,1003.2
12/2/2023, 16:13:00,11370,230,11400,30.9,35.6,38.5,28,1003.2
12/2/2023, 16:14:00,11280,415,11300,31.6,35.6,38.5,28,1003.2
12/2/2023, 16:15:00,11410,470,11570,31.7,36,38.5,28,1003.2
12/2/2023, 16:16:00,11270,485,11640,32,36.5,38.5,28,1003.2
12/2/2023, 16:17:00,11240,373,11700,32.1,36.8,38.5,28,1003.2
12/2/2023, 16:18:00,11470,326,11970,32.7,36.9,38.5,28,1003.2
12/2/2023, 16:19:00,11410,269,11970,32.3,36.9,38.5,28,1003.2
12/2/2023, 16:20:00,11440,132,11960,32.6,36.9,38.5,28,1003.2
12/2/2023, 16:21:00,11330,104,11780,32.6,37,38.5,28,1003.2
12/2/2023, 16:22:00,11420,84,11580,32.7,37,38.5,28,1003.2
12/2/2023, 16:23:00,11310,84,11690,32.6,37.1,38.5,28,1003.2
12/2/2023, 16:24:00,11290,166,11600,33.1,37.1,38.5,28,1003.2
12/2/2023, 16:25:00,11480,350,11360,32.7,37.1,38.5,28,1003.2
12/2/2023, 16:26:00,11180,404,11340,32.6,37.1,38.5,28,1003.2
12/2/2023, 16:27:00,11370,431,11590,32.5,37.1,38.5,28,1003.2
12/2/2023, 16:28:00,11440,430,11550,32.7,37.2,38.5,28,1003.2
12/2/2023, 16:29:00,11470,381,11700,32.7,37.2,38.5,28,1003.2
12/2/2023, 16:30:00,11360,260,11960,32.6,37.3,38.5,28,1003.2
12/2/2023, 16:31:00,11250,176,11740,32.6,37.5,38.5,28,1003.2
12/2/2023, 16:32:00,11390,108,11860,33.4,37.7,38.5,28,1003.2
12/2/2023, 16:33:00,11220,88,11800,33.6,38,38.5,28,1003.2
12/2/2023, 16:34:00,11360,89,11620,33.9,38.3,38.5,28,1003.2
12/2/2023, 16:35:00,11370,273,11480,33.6,38.4,38.5,28,1003.2
12/2/2023, 16:36:00,11320,297,11540,33.8,38.5,38.5,28,1003.2
12/2/2023, 16:37:00,11200,328,11490,34.2,38.7,38.5,28,1003.2
12/2/2023, 16:38:00,11380,319,11450,34.1,38.8,38.5,28,1003.2
12/2/2023, 16:39:00,11460,355,11760,34.7,38.9,38.5,28,1003.2
12/2/2023, 16:40:00,11230,252,11910,34.4,38.9,38.5,28,1003.2
12/2/2023, 16:41:00,11390,262,11740,34.6,38.9,38.5,28,1003.2
12/2/2023, 16:42:00,11550,171,11820,34.3,38.7,38.5,28,1003.2
12/2/2023, 16:43:00,11310,150,11550,34.3,38.5,38.5,28,1003.2
12/2/2023, 16:44:00,11430,158,11690,33.7,38.4,38.5,28,1003.2
12/2/2023, 16:45:00,11220,249,11610,33.5,38.4,38.5,28,1003.2
12/2/2023, 16:46:00,11430,273,11590,33.7,38.3,38.5,28,1003.2
12/2/2023, 16:47:00,11300,320,11580,33.9,38.2,38.5,28,1003.2
12/2/2023, 16:48:00,11350,370,11450,34,38.2,38.5,28,1003.2
12/2/2023, 16:49:00,11340,351,11520,33.8,38.3,38.5,28,1003.2
12/2/2023, 16:50:00,11330,305,11450,34.1,38.3,38.5,28,1003.2
12/2/2023, 16:51:00,11270,231,11800,33.4,38.5,38.5,28,1003.2
12/2/2023, 16:52:00,11420,228,11820,34.2,38.6,38.5,28,1003.2
12/2/2023, 16:53:00,11300,226,11700,34.8,38.8,38.5,28,1003.2
12/2/2023, 16:54:00,11380,196,11770,34.5,38.9,38.5,28,1003.2
12/2/2023, 16:55:00,11420,207,11650,35,39,38.5,28,1003.2
12/2/2023, 16:56:00,11250,203,11710,34.1,39,38.5,28,1003.2
12/2/2023, 16:57:00,11410,249,11650,34.6,39.1,38.5,28,1003.2
12/2/2023, 16:58:00,11350,264,11600,35.1,39.2,38.5,28,1003.2
12/2/2023, 16:59:00,11620,297,11560,34.8,39.3,38.5,28,1003.2
12/2/2023, 17:00:00,11210,324,11700,34.3,39.4,38,28,1002.5
12/2/2023, 17:01:00,11360,308,11630,35.2,39.5,38,28,1002.5
12/2/2023, 17:02:00,11380,323,11760,35.3,39.4,38,28,1002.5
12/2/2023, 17:03:00,11430,237,11750,35,39.4,38,28,1002.5
12/2/2023, 17:04:00,11450,230,11660,34.9,39.1,38,28,1002.5
12/2/2023, 17:05:00,11210,296,11620,34.7,39,38,28,1002.5
12/2/2023, 17:06:00,11250,253,11790,34.4,38.9,38,28,1002.5
12/2/2023, 17:07:00,11440,250,11840,34.4,38.8,38,28,1002.5
12/2/2023, 17:08:00,11240,214,11560,34.3,38.8,38,28,1002.5
12/2/2023, 17:09:00,11200,246,11580,34.4,38.8,38,28,1002.5
12/2/2023, 17:10:00,11420,335,11750,34.6,38.8,38,28,1002.5
12/2/2023, 17:11:00,11250,278,11810,34.4,38.7,38,28,1002.5
12/2/2023, 17:12:00,11530,290,11800,34.6,38.7,38,28,1002.5
12/2/2023, 17:13:00,11420,310,11980,34.6,38.5,38,28,1002.5
12/2/2023, 17:14:00,11420,281,11740,34.1,38.4,38,28,1002.5
12/2/2023, 17:15:00,11300,185,11800,34,38.2,38,28,1002.5
12/2/2023, 17:16:00,11390,243,11710,33.6,38.1,38,28,1002.5
12/2/2023, 17:17:00,11390,207,11640,34.2,38,38,28,1002.5
12/2/2023, 17:18:00,11430,259,11630,34.4,37.9,38,28,1002.5
12/2/2023, 17:19:00,11240,252,11680,33.6,38,38,28,1002.5
12/2/2023, 17:20:00,11280,264,11600,33.5,38,38,28,1002.5
12/2/2023, 17:21:00,11350,305,11610,33.7,38.1,38,28,1002.5
12/2/2023, 17:22:00,11480,317,11570,33.8,38.3,38,28,1002.5
12/2/2023, 17:23:00,11470,261,11650,33.8,38.4,38,28,1002.5
12/2/2023, 17:24:00,11440,230,11760,34.7,38.5,38,28,1002.5
12/2/2023, 17:25:00,11310,264,11770,34.4,38.6,38,28,1002.5
12/2/2023, 17:26:00,11520,225,11720,34.7,38.8,38,28,1002.5
12/2/2023, 17:27:00,11350,183,11690,34,38.9,38,28,1002.5
12/2/2023, 17:28:00,11400,329,11570,34.6,39,38,28,1002.5
12/2/2023, 17:29:00,11450,265,11620,34.6,39,38,28,1002.5
12/2/2023, 17:30:00,11370,269,11710,35,39.1,38,28,1002.5
12/2/2023, 17:31:00,11290,237,11720,34.8,39.1,38,28,1002.5
12/2/2023, 17:32:00,11390,244,11630,34.6,39,38,28,1002.5
12/2/2023, 17:33:00,11440,249,11700,34.6,39,38,28,1002.5
12/2/2023, 17:34:00,11270,292,11620,34.7,39,38,28,1002.5
12/2/2023, 17:35:00,11380,303,11740,34.9,39.4,38,28,1002.5
12/2/2023, 17:36:00,11410,264,11600,35.4,39.7,38,28,1002.5
12/2/2023, 17:37:00,11450,255,11660,35.8,40.1,38,28,1002.5
12/2/2023, 17:38:00,11460,242,11740,36.1,40.5,38,28,1002.5
12/2/2023, 17:39:00,11470,203,11740,36.5,40.5,38,28,1002.5
12/2/2023, 17:40:00,11370,203,11640,36.2,40.7,38,28,1002.5
12/2/2023, 17:41:00,11330,261,11710,36.4,40.7,38,28,1002.5
12/2/2023, 17:42:00,11460,288,11730,36.6,41,38,28,1002.5
12/2/2023, 17:43:00,11370,320,11660,36.7,41.3,38,28,1002.5
12/2/2023, 17:44:00,11300,267,11690,36.5,41.5,38,28,1002.5
12/2/2023, 17:45:00,11380,230,11760,36.7,41.6,38,28,1002.5
12/2/2023, 17:46:00,11300,302,11650,37.7,41.7,38,28,1002.5
12/2/2023, 17:47:00,11340,230,11670,37.1,41.9,38,28,1002.5
12/2/2023, 17:48:00,11340,273,11660,37.4,41.9,38,28,1002.5
12/2/2023, 17:49:00,11480,230,11810,37.4,41.9,38,28,1002.5
12/2/2023, 17:50:00,11370,216,11500,37.1,41.8,38,28,1002.5
12/2/2023, 17:51:00,11350,225,11530,36.7,41.7,38,28,1002.5
12/2/2023, 17:52:00,11300,340,11640,37,41.5,38,28,1002.5
12/2/2023, 17:53:00,11330,320,11620,37.2,41.4,38,28,1002.5
12/2/2023, 17:54:00,11290,267,11670,36.6,41.3,38,28,1002.5
12/2/2023, 17:55:00,11130,265,11640,36.7,41.2,38,28,1002.5
12/2/2023, 17:56:00,11360,266,11840,36.7,41.2,38,28,1002.5
12/2/2023, 17:57:00,11400,293,11720,36.9,41.1,38,28,1002.5
12/2/2023, 17:58:00,11200,253,11620,36.7,41.1,38,28,1002.5
12/2/2023, 17:59:00,11240,291,11690,35.9,41.2,38,28,1002.5
12/2/2023, 18:00:00,11350,307,11730,37,41.2,36.9,28,1002.5
12/2/2023, 18:01:00,11440,330,11830,36.4,41.2,36.9,28,1001.7
12/2/2023, 18:02:00,11280,220,11610,37,41.1,36.9,28,1001.7
12/2/2023, 18:03:00,11210,300,11790,36.1,40.9,36.9,28,1001.7
12/2/2023, 18:04:00,11390,316,11640,36.4,40.6,36.9,28,1001.7
12/2/2023, 18:05:00,11170,227,11670,36.5,40.3,36.9,28,1001.7
12/2/2023, 18:06:00,11290,239,11610,35.5,40.1,36.9,28,1001.7
12/2/2023, 18:07:00,11490,224,11620,35.2,39.8,36.9,28,1001.7
12/2/2023, 18:08:00,11340,287,11680,35.2,39.7,36.9,28,1001.7
12/2/2023, 18:09:00,11330,335,11740,35,39.6,36.9,28,1001.7
12/2/2023, 18:10:00,11520,250,11710,34.9,39.5,36.9,28,1001.7
12/2/2023, 18:11:00,11350,222,11750,34.4,39.8,36.9,28,1001.7
12/2/2023, 18:12:00,11440,229,11800,35.6,40.3,36.9,28,1001.7
12/2/2023, 18:13:00,11230,267,11680,36.4,40.9,36.9,28,1001.7
12/2/2023, 18:14:00,11310,267,11650,36.7,41.5,36.9,28,1001.7
12/2/2023, 18:15:00,11340,279,11750,37,41.8,36.9,28,1001.7
12/2/2023, 18:16:00,11430,236,11540,37.8,41.8,36.9,28,1001.7
12/2/2023, 18:17:00,11330,310,11750,37.1,41.7,36.9,28,1001.7
12/2/2023, 18:18:00,11390,266,11790,37.4,41.6,36.9,28,1001.7
12/2/2023, 18:19:00,11280,287,11840,37,41.8,36.9,28,1001.7
12/2/2023, 18:20:00,11330,245,11660,37.4,41.9,36.9,28,1001.7
12/2/2023, 18:21:00,11340,242,11620,37.5,42.1,36.9,28,1001.7
12/2/2023, 18:22:00,11290,248,11780,37.8,42,36.9,28,1001.7
12/2/2023, 18:23:00,11360,242,11730,37.7,41.7,36.9,28,1001.7
12/2/2023, 18:24:00,11350,253,11730,36.7,41.5,36.9,28,1001.7
12/2/2023, 18:25:00,11410,305,11730,36.4,41.4,36.9,28,1001.7
12/2/2023, 18:26:00,11380,298,11710,36.8,41.4,36.9,28,1001.7
12/2/2023, 18:27:00,11360,246,11580,37.1,41.5,36.9,28,1001.7
12/2/2023, 18:28:00,11420,239,11700,37.5,41.6,36.9,28,1001.7
12/2/2023, 18:29:00,11240,246,11680,37.2,41.8,36.9,28,1001.7
12/2/2023, 18:30:00,11290,309,11640,37.3,41.9,36.9,28,1001.7
12/2/2023, 18:31:00,11230,307,11650,37.4,42,36.9,28,1001.7
12/2/2023, 18:32:00,11350,291,11670,37.7,42.2,36.9,28,1001.7
12/2/2023, 18:33:00,11460,295,11930,37.6,42.3,36.9,28,1001.7
12/2/2023, 18:34:00,11410,270,11730,38.5,42.5,36.9,28,1001.7
12/2/2023, 18:35:00,11360,269,11610,37.9,42.7,36.9,28,1001.7
12/2/2023, 18:36:00,11350,224,11700,38.5,42.8,36.9,28,1001.7
12/2/2023, 18:37:00,11370,232,11670,38.9,43,36.9,28,1001.7
12/2/2023, 18:38:00,11270,303,11630,38.8,43.2,36.9,28,1001.7
12/2/2023, 18:39:00,11180,275,11590,38.8,43.4,36.9,28,1001.7
12/2/2023, 18:40:00,11340,300,11770,39.1,43.4,36.9,28,1001.7
12/2/2023, 18:41:00,11460,286,11590,38.2,43.4,36.9,28,1001.7
12/2/2023, 18:42:00,11390,264,11740,38.9,43.5,36.9,28,1001.7
12/2/2023, 18:43:00,11340,240,11700,39.1,43.7,36.9,28,1001.7
12/2/2023, 18:44:00,11550,247,11660,38.9,43.7,36.9,28,1001.7
12/2/2023, 18:45:00,11400,305,11670,39.3,43.9,36.9,28,1001.7
12/2/2023, 18:46:00,11310,277,11740,38.9,43.9,36.9,28,1001.7
12/2/2023, 18:47:00,11500,322,11630,39.8,44,36.9,28,1001.7
12/2/2023, 18:48:00,11460,334,11600,39.6,43.9,36.9,28,1001.7
12/2/2023, 18:49:00,11460,299,11600,39.2,43.8,36.9,28,1001.7
12/2/2023, 18:50:00,11150,326,11720,39.4,43.6,36.9,28,1001.7
12/2/2023, 18:51:00,11290,249,11660,38.9,43.1,36.9,28,1001.7
12/2/2023, 18:52:00,11400,250,11660,38.4,42.6,36.9,28,1001.7
12/2/2023, 18:53:00,11270,265,11580,37.6,42.1,36.9,28,1001.7
12/2/2023, 18:54:00,11270,282,11640,37.1,41.8,36.9,28,1001.7
12/2/2023, 18:55:00,11380,328,11620,37.1,41.5,36.9,28,1001.7
12/2/2023, 18:56:00,11260,327,11600,36.7,41.3,36.9,28,1001.7
12/2/2023, 18:57:00,11510,288,11620,37.1,41.1,36.9,28,1001.7
12/2/2023, 18:58:00,11220,326,11720,36.7,41.1,36.9,28,1001.7
12/2/2023, 18:59:00,11480,252,11670,36.4,41.1,36.9,28,1001.7
12/2/2023, 19:00:00,11360,225,11700,37,41.2,35.4,31,1001.2
12/2/2023, 19:01:00,11240,306,11780,36.9,41.6,35.4,31,1001.2
12/2/2023, 19:02:00,11440,292,11580,37.3,42,35.4,31,1001.2
12/2/2023, 19:03:00,11350,308,11670,37.8,42.5,35.4,31,1001.2
12/2/2023, 19:04:00,11330,289,11740,37.9,43,35.4,31,1001.2
12/2/2023, 19:05:00,11250,257,11640,38.6,43.2,35.4,31,1001.2
12/2/2023, 19:06:00,11340,245,11640,38.2,43,35.4,31,1001.2
12/2/2023, 19:07:00,11320,253,11590,38.4,42.7,35.4,31,1001.2
12/2/2023, 19:08:00,11400,307,11510,37.7,42.4,35.4,31,1001.2
12/2/2023, 19:09:00,11460,270,11650,38.2,42.2,35.4,31,1001.2
12/2/2023, 19:10:00,11300,271,11650,37.4,42,35.4,31,1001.2
12/2/2023, 19:11:00,11290,278,11650,37.3,41.7,35.4,31,1001.2
12/2/2023, 19:12:00,11460,286,11700,37.3,41.6,35.4,31,1001.2
12/2/2023, 19:13:00,11390,319,11600,37.1,41.5,35.4,31,1001.2
12/2/2023, 19:14:00,11440,266,11690,37.4,41.7,35.4,31,1001.2
12/2/2023, 19:15:00,11440,254,11720,37.2,41.7,35.4,31,1001.2
12/2/2023, 19:16:00,11270,257,11540,36.7,42,35.4,31,1001.2
12/2/2023, 19:17:00,11430,290,11560,37.1,42.2,35.4,31,1001.2
12/2/2023, 19:18:00,11330,260,11590,37.9,42.4,35.4,31,1001.2
12/2/2023, 19:19:00,11440,271,11550,37.7,42.7,35.4,31,1001.2
12/2/2023, 19:20:00,11290,287,11560,38.3,43,35.4,31,1001.2
12/2/2023, 19:21:00,11390,272,11720,38.3,43.2,35.4,31,1001.2
12/2/2023, 19:22:00,11400,257,11690,38.9,43.4,35.4,31,1001.2
12/2/2023, 19:23:00,11390,301,11610,38.7,43.6,35.4,31,1001.2
