date,time,QENTRADA,REPOSICION,QRETORNO,TTORRE,TRETORNO,TDIA,HR,PNM
12/2/2023, 19:24:00,11340,250,11710,38.8,43.8,35.4,31,1001.2
12/2/2023, 19:25:00,11130,296,11690,39.3,44.1,35.4,31,1001.2
12/2/2023, 19:26:00,11380,264,11640,39.6,44.3,35.4,31,1001.2
12/2/2023, 19:27:00,11150,273,11770,40,44.5,35.4,31,1001.2
12/2/2023, 19:28:00,11390,257,11740,39.9,44.5,35.4,31,1001.2
12/2/2023, 19:29:00,11400,258,11710,40,44.7,35.4,31,1001.2
12/2/2023, 19:30:00,11310,303,11700,40.5,44.8,35.4,31,1001.2
12/2/2023, 19:31:00,11500,250,11580,40.2,44.9,35.4,31,1001.2
12/2/2023, 19:32:00,11170,325,11670,40.8,44.8,35.4,31,1001.2
12/2/2023, 19:33:00,11310,351,11760,40.5,44.8,35.4,31,1001.2
12/2/2023, 19:34:00,11310,255,11780,40,44.8,35.4,31,1001.2
12/2/2023, 19:35:00,11360,254,11760,40.1,44.8,35.4,31,1001.2
12/2/2023, 19:36:00,11450,274,11390,39.9,44.8,35.4,31,1001.2
12/2/2023, 19:37:00,11280,316,11780,40.5,44.8,35.4,31,1001.2
12/2/2023, 19:38:00,11080,305,11660,40.3,44.7,35.4,31,1001.2
12/2/2023, 19:39:00,11380,315,11690,39.3,44.3,35.4,31,1001.2
12/2/2023, 19:40:00,11320,301,11730,39.7,44,35.4,31,1001.2
12/2/2023, 19:41:00,11440,306,11570,38.7,43.7,35.4,31,1001.2
12/2/2023, 19:42:00,11300,305,11460,39.4,43.6,35.4,31,1001.2
12/2/2023, 19:43:00,11490,264,11630,38.7,43.6,35.4,31,1001.2
12/2/2023, 19:44:00,11360,258,11680,39.2,43.6,35.4,31,1001.2
12/2/2023, 19:45:00,11340,260,11620,38.9,43.5,35.4,31,1001.2
12/2/2023, 19:46:00,11440,299,11630,38.7,43.4,35.4,31,1001.2
12/2/2023, 19:47:00,11270,298,11710,38.1,43.3,35.4,31,1001.2
12/2/2023, 19:48:00,11350,237,11660,38.6,43.2,35.4,31,1001.2
12/2/2023, 19:49:00,11340,259,11710,38.4,42.9,35.4,31,1001.2
12/2/2023, 19:50:00,11290,276,11590,38,42.7,35.4,31,1001.2
12/2/2023, 19:51:00,11240,305,11660,37.8,42.5,35.4,31,1001.2
12/2/2023, 19:52:00,11240,294,11780,38.4,42.3,35.4,31,1001.2
12/2/2023, 19:53:00,11410,289,11830,37.6,42.1,35.4,31,1001.2
12/2/2023, 19:54:00,11310,282,11630,37.3,42,35.4,31,1001.2
12/2/2023, 19:55:00,11370,311,11610,37.8,42,35.4,31,1001.2
12/2/2023, 19:56:00,11140,277,11630,37.3,41.9,35.4,31,1001.2
12/2/2023, 19:57:00,11480,290,11510,37.4,41.9,35.4,31,1001.2
12/2/2023, 19:58:00,11280,330,11540,37.2,41.9,35.4,31,1001.2
12/2/2023, 19:59:00,11360,231,11530,36.9,41.9,35.4,31,1001.2
12/2/2023, 20:00:00,11340,215,11640,37.4,42,33.6,35,1000.9
12/2/2023, 20:01:00,11320,232,11620,37.3,42.1,33.6,35,1000.9
12/2/2023, 20:02:00,11200,322,11530,37.1,42.2,33.6,35,1000.9
12/2/2023, 20:03:00,11380,348,11660,38,42.3,33.6,35,1000.9
12/2/2023, 20:04:00,11280,301,11590,37.8,42.5,33.6,35,1000.9
12/2/2023, 20:05:00,11270,276,11590,37.7,42.6,33.6,35,1000.9
12/2/2023, 20:06:00,11340,284,11780,38.3,42.9,33.6,35,1000.9
12/2/2023, 20:07:00,11440,301,11600,38.6,43.1,33.6,35,1000.9
12/2/2023, 20:08:00,11240,230,11920,38.6,43.3,33.6,35,1000.9
12/2/2023, 20:09:00,11300,254,11680,38.9,43.1,33.6,35,1000.9
12/2/2023, 20:10:00,11420,217,11840,38.5,43.1,33.6,35,1000.9
12/2/2023, 20:11:00,11310,221,11550,38.6,43.1,33.6,35,1000.9
12/2/2023, 20:12:00,11280,301,11620,38.6,43.2,33.6,35,1000.9
12/2/2023, 20:13:00,11180,289,11730,38.5,43.4,33.6,35,1000.9
12/2/2023, 20:14:00,11440,301,11580,38.6,43.5,33.6,35,1000.9
12/2/2023, 20:15:00,11350,306,11590,39.5,43.7,33.6,35,1000.9
12/2/2023, 20:16:00,11490,281,11670,39.4,43.9,33.6,35,1000.9
12/2/2023, 20:17:00,11280,275,11780,39,44,33.6,35,1000.9
12/2/2023, 20:18:00,11400,308,11540,39.5,43.9,33.6,35,1000.9
12/2/2023, 20:19:00,11360,244,11700,39.1,44,33.6,35,1000.9
12/2/2023, 20:20:00,11450,235,11690,39.7,44.1,33.6,35,1000.9
12/2/2023, 20:21:00,11260,278,11820,39.9,44.3,33.6,35,1000.9
12/2/2023, 20:22:00,11260,348,11640,40,44.4,33.6,35,1000.9
12/2/2023, 20:23:00,11250,327,11720,39.9,44.6,33.6,35,1000.9
12/2/2023, 20:24:00,11450,312,11750,39.9,44.7,33.6,35,1000.9
12/2/2023, 20:25:00,11300,226,11640,40.6,44.7,33.6,35,1000.9
12/2/2023, 20:26:00,11340,266,11720,40.2,44.8,33.6,35,1000.9
12/2/2023, 20:27:00,11470,262,11880,40.3,44.7,33.6,35,1000.9
12/2/2023, 20:28:00,11340,301,11690,39.9,44.6,33.6,35,1000.9
12/2/2023, 20:29:00,11120,305,11680,40.1,44.3,33.6,35,1000.9
12/2/2023, 20:30:00,11370,265,11640,38.7,44.2,33.6,35,1000.9
12/2/2023, 20:31:00,11260,301,11600,39.4,44.2,33.6,35,1000.9
12/2/2023, 20:32:00,11430,266,11670,39.3,44.1,33.6,35,1000.9
12/2/2023, 20:33:00,11440,237,11580,39.4,44,33.6,35,1000.9
12/2/2023, 20:34:00,11320,297,11640,39.1,43.9,33.6,35,1000.9
12/2/2023, 20:35:00,11390,295,11580,38.9,43.9,33.6,35,1000.9
12/2/2023, 20:36:00,11380,314,11710,38.8,43.9,33.6,35,1000.9
12/2/2023, 20:37:00,11440,277,11810,38.8,44,33.6,35,1000.9
12/2/2023, 20:38:00,11250,265,11730,38.9,44.1,33.6,35,1000.9
12/2/2023, 20:39:00,11370,254,11720,39.3,44.3,33.6,35,1000.9
12/2/2023, 20:40:00,11480,274,11720,39.4,44.5,33.6,35,1000.9
12/2/2023, 20:41:00,11270,270,11690,40.5,44.8,33.6,35,1000.9
12/2/2023, 20:42:00,11430,286,11770,40.5,45.1,33.6,35,1000.9
12/2/2023, 20:43:00,11250,356,11690,40.1,45.4,33.6,35,1000.9
12/2/2023, 20:44:00,11340,304,11600,40.4,45.6,33.6,35,1000.9
12/2/2023, 20:45:00,11250,281,11740,41.1,45.6,33.6,35,1000.9
12/2/2023, 20:46:00,11380,339,11400,40.8,45.4,33.6,35,1000.9
12/2/2023, 20:47:00,11470,302,11650,40.6,45,33.6,35,1000.9
12/2/2023, 20:48:00,11410,271,11740,40.3,44.7,33.6,35,1000.9
12/2/2023, 20:49:00,11400,252,11640,39.9,44.4,33.6,35,1000.9
12/2/2023, 20:50:00,11380,244,11660,39.3,44.2,33.6,35,1000.9
12/2/2023, 20:51:00,11260,276,11590,39.6,44,33.6,35,1000.9
12/2/2023, 20:52:00,11420,328,11650,38.9,43.9,33.6,35,1000.9
12/2/2023, 20:53:00,11450,254,11630,39,43.8,33.6,35,1000.9
12/2/2023, 20:54:00,11210,276,11740,38.9,43.8,33.6,35,1000.9
12/2/2023, 20:55:00,11090,291,11600,39.2,44,33.6,35,1000.9
12/2/2023, 20:56:00,11420,260,11650,40.1,44.2,33.6,35,1000.9
12/2/2023, 20:57:00,11310,257,11680,39.8,44.5,33.6,35,1000.9
12/2/2023, 20:58:00,11230,247,11570,40.2,44.9,33.6,35,1000.9
12/2/2023, 20:59:00,11330,338,11660,40.7,45.2,33.6,35,1000.9
12/2/2023, 21:00:00,11280,282,11490,41.3,45.1,32.5,38,1000.7
12/2/2023, 21:01:00,11260,306,11720,40.5,44.8,32.5,38,1000.7
12/2/2023, 21:02:00,11400,293,11750,40.1,44.7,32.5,38,1000.7
12/2/2023, 21:03:00,11340,262,11500,40.3,44.7,32.5,38,1000.7
12/2/2023, 21:04:00,11350,340,11670,40.2,44.8,32.5,38,1000.7
12/2/2023, 21:05:00,11170,254,11450,39.6,44.7,32.5,38,1000.7
12/2/2023, 21:06:00,11160,243,11630,39.9,44.6,32.5,38,1000.7
12/2/2023, 21:07:00,11370,310,11690,39.3,44.5,32.5,38,1000.7
12/2/2023, 21:08:00,11290,304,11700,39.3,44.2,32.5,38,1000.7
12/2/2023, 21:09:00,11340,293,11710,39.7,44.1,32.5,38,1000.7
12/2/2023, 21:10:00,11200,298,11660,38.9,43.9,32.5,38,1000.7
12/2/2023, 21:11:00,11180,302,11650,39,43.8,32.5,38,1000.7
12/2/2023, 21:12:00,11380,295,11600,39.3,43.8,32.5,38,1000.7
12/2/2023, 21:13:00,11390,341,11580,39.1,43.8,32.5,38,1000.7
12/2/2023, 21:14:00,11490,321,11710,38.9,43.7,32.5,38,1000.7
12/2/2023, 21:15:00,11330,313,11620,38.9,43.7,32.5,38,1000.7
12/2/2023, 21:16:00,11450,313,11700,38.6,43.7,32.5,38,1000.7
12/2/2023, 21:17:00,11210,255,11600,39,43.9,32.5,38,1000.7
12/2/2023, 21:18:00,11220,240,11810,39.3,44.1,32.5,38,1000.7
12/2/2023, 21:19:00,11360,270,11560,40,44.3,32.5,38,1000.7
12/2/2023, 21:20:00,11270,257,11760,39.1,44.6,32.5,38,1000.7
12/2/2023, 21:21:00,11210,276,11610,40.1,44.8,32.5,38,1000.7
12/2/2023, 21:22:00,11280,289,11680,40.1,44.8,32.5,38,1000.7
12/2/2023, 21:23:00,11190,227,11660,40,44.9,32.5,38,1000.7
12/2/2023, 21:24:00,11190,270,11590,40.5,44.9,32.5,38,1000.7
12/2/2023, 21:25:00,11330,279,11660,39.9,44.9,32.5,38,1000.7
12/2/2023, 21:26:00,11220,260,11650,40.3,44.8,32.5,38,1000.7
12/2/2023, 21:27:00,11410,258,11710,39.8,44.8,32.5,38,1000.7
12/2/2023, 21:28:00,11240,289,11580,40.1,44.9,32.5,38,1000.7
12/2/2023, 21:29:00,11130,284,11650,40.1,45.1,32.5,38,1000.7
12/2/2023, 21:30:00,11220,278,11770,40.7,45.2,32.5,38,1000.7
12/2/2023, 21:31:00,11490,352,11670,40.2,45.3,32.5,38,1000.7
12/2/2023, 21:32:00,11370,270,11720,40.5,45.3,32.5,38,1000.7
12/2/2023, 21:33:00,11250,296,11820,40.5,45.4,32.5,38,1000.7
12/2/2023, 21:34:00,11420,254,11840,41,45.4,32.5,38,1000.7
12/2/2023, 21:35:00,11280,266,11510,41,45.4,32.5,38,1000.7
12/2/2023, 21:36:00,11230,350,11660,41,45.2,32.5,38,1000.7
12/2/2023, 21:37:00,11390,337,11690,40.6,45.1,32.5,38,1000.7
12/2/2023, 21:38:00,11330,252,11650,40.6,44.9,32.5,38,1000.7
12/2/2023, 21:39:00,11280,258,11600,40,44.6,32.5,38,1000.7
12/2/2023, 21:40:00,11360,299,11720,39.8,44.3,32.5,38,1000.7
12/2/2023, 21:41:00,11510,316,11660,39.5,44.1,32.5,38,1000.7
12/2/2023, 21:42:00,11370,275,11640,39.4,44,32.5,38,1000.7
12/2/2023, 21:43:00,11470,281,11710,39.3,43.9,32.5,38,1000.7
12/2/2023, 21:44:00,11460,241,11550,39.2,43.8,32.5,38,1000.7
12/2/2023, 21:45:00,11200,349,11670,39.1,43.7,32.5,38,1000.7
12/2/2023, 21:46:00,11220,269,11700,38.5,43.4,32.5,38,1000.7
12/2/2023, 21:47:00,11310,261,11650,38.8,43.3,32.5,38,1000.7
12/2/2023, 21:48:00,11380,322,11720,38.8,43.3,32.5,38,1000.7
12/2/2023, 21:49:00,11330,333,11640,38.9,43.4,32.5,38,1000.7
12/2/2023, 21:50:00,11410,290,11490,39.2,43.5,32.5,38,1000.7
12/2/2023, 21:51:00,11480,321,11640,39,43.6,32.5,38,1000.7
12/2/2023, 21:52:00,11280,307,11730,38.8,43.6,32.5,38,1000.7
12/2/2023, 21:53:00,11250,282,11680,39.1,43.7,32.5,38,1000.7
12/2/2023, 21:54:00,11180,255,11510,39.3,43.5,32.5,38,1000.7
12/2/2023, 21:55:00,11390,277,11730,38.5,43.1,32.5,38,1000.7
12/2/2023, 21:56:00,11360,299,11700,38.2,42.8,32.5,38,1000.7
12/2/2023, 21:57:00,11410,277,11700,38.3,42.5,32.5,38,1000.7
12/2/2023, 21:58:00,11520,292,11650,37.6,42.4,32.5,38,1000.7
12/2/2023, 21:59:00,11390,300,11920,37.9,42.3,32.5,38,1000.7
12/2/2023, 22:00:00,11460,288,11480,37.8,42.3,30.8,41,1001.1
12/2/2023, 22:01:00,11470,320,11640,37.1,42.1,30.8,41,1001.1
12/2/2023, 22:02:00,11360,305,11740,37.1,41.8,30.8,41,1001.1
12/2/2023, 22:03:00,11220,258,11660,37.1,41.8,30.8,41,1001.1
12/2/2023, 22:04:00,11440,306,11570,37.4,41.9,30.8,41,1001.1
12/2/2023, 22:05:00,11340,259,11780,37.7,42,30.8,41,1001.1
12/2/2023, 22:06:00,11430,319,11770,38.4,42.2,30.8,41,1001.1
12/2/2023, 22:07:00,11230,257,11510,37.4,42.2,30.8,41,1001.1
12/2/2023, 22:08:00,11380,241,11610,37.4,42,30.8,41,1001.1
12/2/2023, 22:09:00,11420,264,11560,37.4,41.8,30.8,41,1001.1
12/2/2023, 22:10:00,11330,257,11570,37.2,41.8,30.8,41,1001.1
12/2/2023, 22:11:00,11300,275,11530,37.2,42.1,30.8,41,1001.1
12/2/2023, 22:12:00,11270,256,11620,37.9,42.5,30.8,41,1001.1
12/2/2023, 22:13:00,11420,269,11700,38.6,42.9,30.8,41,1001.1
12/2/2023, 22:14:00,11430,276,11520,38.4,43.3,30.8,41,1001.1
12/2/2023, 22:15:00,11380,291,11620,38.8,43.5,30.8,41,1001.1
12/2/2023, 22:16:00,11400,313,11650,38.9,43.7,30.8,41,1001.1
12/2/2023, 22:17:00,11300,226,11770,38.8,43.8,30.8,41,1001.1
12/2/2023, 22:18:00,11230,228,11610,39.4,43.8,30.8,41,1001.1
12/2/2023, 22:19:00,11320,274,11640,39.3,43.6,30.8,41,1001.1
12/2/2023, 22:20:00,11320,302,11510,38.8,43.4,30.8,41,1001.1
12/2/2023, 22:21:00,11310,282,11610,38.3,43.3,30.8,41,1001.1
12/2/2023, 22:22:00,11340,278,11780,38.7,43.4,30.8,41,1001.1
12/2/2023, 22:23:00,11270,261,11670,38.7,43.4,30.8,41,1001.1
12/2/2023, 22:24:00,11500,334,11670,39.1,43.5,30.8,41,1001.1
12/2/2023, 22:25:00,11440,265,11650,38.9,43.5,30.8,41,1001.1
12/2/2023, 22:26:00,11240,263,11690,38.9,43.6,30.8,41,1001.1
12/2/2023, 22:27:00,11450,253,11890,38.8,43.8,30.8,41,1001.1
12/2/2023, 22:28:00,11280,278,11760,39.2,43.9,30.8,41,1001.1
12/2/2023, 22:29:00,11470,288,11680,39.2,43.9,30.8,41,1001.1
12/2/2023, 22:30:00,11310,277,11700,39.4,44,30.8,41,1001.1
12/2/2023, 22:31:00,11440,288,11850,39.1,44,30.8,41,1001.1
12/2/2023, 22:32:00,11390,289,11730,39.5,44.1,30.8,41,1001.1
12/2/2023, 22:33:00,11290,319,11710,40,44,30.8,41,1001.1
12/2/2023, 22:34:00,11280,284,11730,39.3,43.9,30.8,41,1001.1
12/2/2023, 22:35:00,11270,242,11570,39.4,43.7,30.8,41,1001.1
12/2/2023, 22:36:00,11490,268,11730,39.5,43.4,30.8,41,1001.1
12/2/2023, 22:37:00,11270,296,11630,39.3,43.2,30.8,41,1001.1
12/2/2023, 22:38:00,11370,307,11710,39,42.9,30.8,41,1001.1
12/2/2023, 22:39:00,11210,289,11710,38.3,42.6,30.8,41,1001.1
12/2/2023, 22:40:00,11340,304,11740,37.8,42.5,30.8,41,1001.1
12/2/2023, 22:41:00,11460,326,11740,37.4,42.3,30.8,41,1001.1
12/2/2023, 22:42:00,11440,268,11530,37.8,42.3,30.8,41,1001.1
12/2/2023, 22:43:00,11410,263,11680,37.7,42.2,30.8,41,1001.1
12/2/2023, 22:44:00,11490,250,11720,37.4,42.2,30.8,41,1001.1
12/2/2023, 22:45:00,11450,300,11650,37.8,42.3,30.8,41,1001.1
12/2/2023, 22:46:00,11290,315,11640,37.9,42.4,30.8,41,1001.1
12/2/2023, 22:47:00,11390,312,11610,37.9,42.5,30.8,41,1001.1
12/2/2023, 22:48:00,11330,287,11580,38.1,42.4,30.8,41,1001.1
12/2/2023, 22:49:00,11350,285,11690,38,42.4,30.8,41,1001.1
12/2/2023, 22:50:00,11410,292,11690,37.8,42.2,30.8,41,1001.1
12/2/2023, 22:51:00,11450,299,11770,37.6,41.9,30.8,41,1001.1
12/2/2023, 22:52:00,11390,273,11620,37.4,41.6,30.8,41,1001.1
12/2/2023, 22:53:00,11510,280,11650,37.1,41.5,30.8,41,1001.1
12/2/2023, 22:54:00,11410,297,11630,36.5,41.3,30.8,41,1001.1
12/2/2023, 22:55:00,11350,279,11640,36.4,41.3,30.8,41,1001.1
12/2/2023, 22:56:00,11310,286,11710,36.4,41.3,30.8,41,1001.1
12/2/2023, 22:57:00,11230,266,11660,37.1,41.4,30.8,41,1001.1
12/2/2023, 22:58:00,11350,277,11530,36.9,41.5,30.8,41,1001.1
12/2/2023, 22:59:00,11180,242,11700,36.9,41.6,30.8,41,1001.1
12/2/2023, 23:00:00,11060,164,11700,37.2,42,30.2,40,1000.7
12/2/2023, 23:01:00,11130,147,11660,37.7,42.2,30.2,40,1000.7
12/2/2023, 23:02:00,11190,110,11510,37.4,42.3,30.2,40,1000.7
12/2/2023, 23:03:00,10990,216,11410,37.7,42.3,30.2,40,1000.7
12/2/2023, 23:04:00,11240,364,11300,37.8,42.4,30.2,40,1000.7
12/2/2023, 23:05:00,11440,469,11410,37.5,42.3,30.2,40,1000.7
12/2/2023, 23:06:00,11260,487,11390,37.2,42.2,30.2,40,1000.7
12/2/2023, 23:07:00,11430,486,11550,37.7,42,30.2,40,1000.7
12/2/2023, 23:08:00,11380,469,11610,37.1,41.7,30.2,40,1000.7
12/2/2023, 23:09:00,11380,414,11750,36.7,41.5,30.2,40,1000.7
12/2/2023, 23:10:00,11300,287,11950,36.9,41.3,30.2,40,1000.7
12/2/2023, 23:11:00,11270,234,11850,36.3,41.5,30.2,40,1000.7
12/2/2023, 23:12:00,11060,138,11900,36.5,41.6,30.2,40,1000.7
12/2/2023, 23:13:00,11200,138,11930,37.6,41.7,30.2,40,1000.7
12/2/2023, 23:14:00,11380,139,11660,37.1,41.7,30.2,40,1000.7
12/2/2023, 23:15:00,11570,175,11540,36.5,41.8,30.2,40,1000.7
12/2/2023, 23:16:00,11430,336,11310,36.7,41.8,30.2,40,1000.7
12/2/2023, 23:17:00,11330,392,11400,37.5,41.8,30.2,40,1000.7
12/2/2023, 23:18:00,11350,426,11520,37.1,41.8,30.2,40,1000.7
12/2/2023, 23:19:00,11360,412,11540,37.4,41.8,30.2,40,1000.7
12/2/2023, 23:20:00,11400,390,11860,37.1,41.8,30.2,40,1000.7
12/2/2023, 23:21:00,11420,277,11870,37.1,41.5,30.2,40,1000.7
12/2/2023, 23:22:00,11190,193,11840,36.6,41,30.2,40,1000.7
12/2/2023, 23:23:00,11280,177,11850,35.8,40.5,30.2,40,1000.7
12/2/2023, 23:24:00,11420,167,11610,35.6,40.2,30.2,40,1000.7
12/2/2023, 23:25:00,11310,162,11660,35.4,39.9,30.2,40,1000.7
12/2/2023, 23:26:00,11220,240,11530,35.4,39.7,30.2,40,1000.7
12/2/2023, 23:27:00,11390,317,11610,34.6,39.6,30.2,40,1000.7
12/2/2023, 23:28:00,11320,388,11440,34.6,39.5,30.2,40,1000.7
12/2/2023, 23:29:00,11420,369,11580,34.9,39.4,30.2,40,1000.7
12/2/2023, 23:30:00,11460,327,11720,34.8,39.4,30.2,40,1000.7
12/2/2023, 23:31:00,11270,319,11650,34.6,39.3,30.2,40,1000.7
12/2/2023, 23:32:00,11280,298,11800,34.4,39.3,30.2,40,1000.7
12/2/2023, 23:33:00,11510,207,11840,34.6,39.3,30.2,40,1000.7
12/2/2023, 23:34:00,11330,189,11770,34.6,39.2,30.2,40,1000.7
12/2/2023, 23:35:00,11220,160,11620,34.2,39.2,30.2,40,1000.7
12/2/2023, 23:36:00,11430,189,11670,34.9,39.1,30.2,40,1000.7
12/2/2023, 23:37:00,11340,239,11630,34.4,39,30.2,40,1000.7
12/2/2023, 23:38:00,11400,303,11610,33.8,39,30.2,40,1000.7
12/2/2023, 23:39:00,11420,326,11580,34.2,39.2,30.2,40,1000.7
12/2/2023, 23:40:00,11430,313,11600,34.9,39.3,30.2,40,1000.7
12/2/2023, 23:41:00,11440,337,11690,34.4,39.4,30.2,40,1000.7
12/2/2023, 23:42:00,11170,336,11710,34.6,39.4,30.2,40,1000.7
12/2/2023, 23:43:00,11370,269,11690,34.7,39.3,30.2,40,1000.7
12/2/2023, 23:44:00,11340,245,11660,34.4,38.9,30.2,40,1000.7
12/2/2023, 23:45:00,11470,220,11840,34.4,38.7,30.2,40,1000.7
12/2/2023, 23:46:00,11380,199,11720,33.6,38.5,30.2,40,1000.7
12/2/2023, 23:47:00,11370,211,11690,34,38.3,30.2,40,1000.7
12/2/2023, 23:48:00,11460,211,11780,33.5,38.1,30.2,40,1000.7
12/2/2023, 23:49:00,11290,306,11610,33.7,38,30.2,40,1000.7
12/2/2023, 23:50:00,11420,289,11650,33.4,38,30.2,40,1000.7
12/2/2023, 23:51:00,11360,324,11600,33.8,38.1,30.2,40,1000.7
12/2/2023, 23:52:00,11450,319,11670,33.7,38.1,30.2,40,1000.7
12/2/2023, 23:53:00,11380,280,11770,33.8,38.1,30.2,40,1000.7
12/2/2023, 23:54:00,11500,270,11680,34.2,38.2,30.2,40,1000.7
12/2/2023, 23:55:00,11420,223,11770,33.6,38.1,30.2,40,1000.7
12/2/2023, 23:56:00,11410,203,11660,33.5,37.9,30.2,40,1000.7
12/2/2023, 23:57:00,11430,219,11720,33.5,37.8,30.2,40,1000.7
12/2/2023, 23:58:00,11290,222,11630,33.5,37.7,30.2,40,1000.7
12/2/2023, 23:59:00,11400,292,11590,33.3,37.6,30.2,40,1000.7
13/2/2023, 00:00:00,11460,303,11690,32.7,37.6,29.6,41,1000.7
13/2/2024, 00:01:00,11450,254,11570,33.1,37.6,29.6,41,1000.7
13/2/2025, 00:02:00,11390,239,11730,32.4,37.6,29.6,41,1000.7
13/2/2026, 00:03:00,11420,251,11700,33.2,37.6,29.6,41,1000.7
13/2/2027, 00:04:00,11360,245,11750,33.6,37.7,29.6,41,1000.7
13/2/2028, 00:05:00,11450,236,11640,33.1,37.8,29.6,41,1000.7
13/2/2029, 00:06:00,11320,257,11630,33.3,37.9,29.6,41,1000.7
13/2/2030, 00:07:00,11410,254,11580,33.4,38.1,29.6,41,1000.7
13/2/2031, 00:08:00,11280,228,11650,33.9,38.3,29.6,41,1000.7
13/2/2032, 00:09:00,11250,215,11790,33.7,38.5,29.6,41,1000.7
13/2/2033, 00:10:00,11230,275,11670,34.6,38.8,29.6,41,1000.7
