date,time,QENTRADA,REPOSICION,QRETORNO,TTORRE,TRETORNO,TDIA,HR,PNM
13/2/2034, 00:11:00,11290,275,11510,34,38.9,29.6,41,1000.7
13/2/2035, 00:12:00,11560,298,11610,34.5,38.9,29.6,41,1000.7
13/2/2036, 00:13:00,11370,249,11700,34.3,38.8,29.6,41,1000.7
13/2/2037, 00:14:00,11320,257,11630,34.1,38.6,29.6,41,1000.7
13/2/2038, 00:15:00,11410,309,11580,34.1,38.4,29.6,41,1000.7
13/2/2039, 00:16:00,11430,242,11820,33.4,38.2,29.6,41,1000.7
13/2/2040, 00:17:00,11430,168,11760,34.1,38.2,29.6,41,1000.7
13/2/2041, 00:18:00,11370,175,11870,33.8,38.3,29.6,41,1000.7
13/2/2042, 00:19:00,11420,310,11700,33.8,38.4,29.6,41,1000.7
13/2/2043, 00:20:00,11470,252,11580,33.7,38.5,29.6,41,1000.7
13/2/2044, 00:21:00,11460,253,11560,34.2,38.6,29.6,41,1000.7
13/2/2045, 00:22:00,11490,249,11640,33.8,38.7,29.6,41,1000.7
13/2/2046, 00:23:00,11570,280,11640,34.1,38.8,29.6,41,1000.7
13/2/2047, 00:24:00,11470,307,11710,34.1,38.9,29.6,41,1000.7
13/2/2048, 00:25:00,11520,273,11670,34.1,38.9,29.6,41,1000.7
13/2/2049, 00:26:00,11370,240,11740,34.2,38.9,29.6,41,1000.7
13/2/2050, 00:27:00,11380,259,11620,34.4,38.9,29.6,41,1000.7
13/2/2051, 00:28:00,11460,272,11700,34.7,38.6,29.6,41,1000.7
13/2/2052, 00:29:00,11260,290,11790,33.7,38.2,29.6,41,1000.7
13/2/2053, 00:30:00,11350,295,11790,33.3,37.8,29.6,41,1000.7
13/2/2054, 00:31:00,11390,307,11710,32.8,37.4,29.6,41,1000.7
13/2/2055, 00:32:00,11190,276,11700,32.8,37.3,29.6,41,1000.7
13/2/2056, 00:33:00,11420,276,11720,32.6,37.1,29.6,41,1000.7
13/2/2057, 00:34:00,11360,272,11730,32.4,37,29.6,41,1000.7
13/2/2058, 00:35:00,11370,237,11700,32.3,36.9,29.6,41,1000.7
13/2/2059, 00:36:00,11380,269,11560,32.6,36.9,29.6,41,1000.7
13/2/2060, 00:37:00,11460,297,11750,32.6,36.9,29.6,41,1000.7
13/2/2061, 00:38:00,11320,222,11670,32.4,36.8,29.6,41,1000.7
13/2/2062, 00:39:00,11350,210,11710,31.9,36.8,29.6,41,1000.7
13/2/2063, 00:40:00,11300,226,11720,32.3,36.8,29.6,41,1000.7
13/2/2064, 00:41:00,11510,306,11690,32.4,36.8,29.6,41,1000.7
13/2/2065, 00:42:00,11420,283,11630,32.6,36.8,29.6,41,1000.7
13/2/2066, 00:43:00,11320,237,11760,32.7,36.7,29.6,41,1000.7
13/2/2067, 00:44:00,11200,141,11560,32.1,36.7,29.6,41,1000.7
13/2/2068, 00:45:00,11070,145,11520,33.2,36.7,29.6,41,1000.7
13/2/2069, 00:46:00,11050,150,11410,32.3,36.9,29.6,41,1000.7
13/2/2070, 00:47:00,11100,156,11180,32.7,36.8,29.6,41,1000.7
13/2/2071, 00:48:00,11030,342,11110,32.4,36.6,29.6,41,1000.7
13/2/2072, 00:49:00,10990,356,11420,32.4,36.4,29.6,41,1000.7
13/2/2073, 00:50:00,10890,295,11300,32.1,36.1,29.6,41,1000.7
13/2/2074, 00:51:00,11150,223,11500,31.5,36,29.6,41,1000.7
13/2/2075, 00:52:00,11100,184,11440,31,35.9,29.6,41,1000.7
13/2/2076, 00:53:00,10970,185,11200,31.4,35.8,29.6,41,1000.7
13/2/2077, 00:54:00,11160,314,11150,31.6,35.7,29.6,41,1000.7
13/2/2078, 00:55:00,10980,334,11090,31.7,35.6,29.6,41,1000.7
13/2/2079, 00:56:00,11100,352,11410,31.6,35.6,29.6,41,1000.7
13/2/2080, 00:57:00,11220,357,11540,31.1,35.5,29.6,41,1000.7
13/2/2081, 00:58:00,11100,232,11420,31,35.5,29.6,41,1000.7
13/2/2082, 00:59:00,11030,200,11460,31.4,35.5,29.6,41,1000.7
13/2/2083, 01:00:00,11050,281,11380,31.2,35.4,28.3,45,1000.7
13/2/2084, 01:01:00,11110,308,11110,30.8,35.4,28.3,45,1000.7
13/2/2085, 01:02:00,11020,269,11160,30.7,35.3,28.3,45,1000.7
13/2/2086, 01:03:00,11060,322,11260,31.1,35.2,28.3,45,1000.7
13/2/2087, 01:04:00,10870,251,11480,31,35.1,28.3,45,1000.7
13/2/2088, 01:05:00,11200,227,11490,31,35.1,28.3,45,1000.7
13/2/2089, 01:06:00,11030,195,11350,30.9,35.1,28.3,45,1000.7
13/2/2090, 01:07:00,11010,206,11210,30.9,35.1,28.3,45,1000.7
13/2/2091, 01:08:00,11100,263,11260,30.6,35.2,28.3,45,1000.7
13/2/2092, 01:09:00,11190,264,11210,31.1,35.4,28.3,45,1000.7
13/2/2093, 01:10:00,11000,327,11380,31.5,35.5,28.3,45,1000.7
13/2/2094, 01:11:00,11080,254,11390,31.1,35.5,28.3,45,1000.7
13/2/2095, 01:12:00,11120,234,11340,30.7,35.4,28.3,45,1000.7
13/2/2096, 01:13:00,10980,186,11420,30.7,35.3,28.3,45,1000.7
13/2/2097, 01:14:00,11130,187,11270,30.8,35.5,28.3,45,1000.7
13/2/2098, 01:15:00,10940,241,11230,31.1,35.7,28.3,45,1000.7
13/2/2099, 01:16:00,11100,240,11320,31.9,35.8,28.3,45,1000.7
13/2/2100, 01:17:00,11070,269,11300,31.9,35.9,28.3,45,1000.7
13/2/2101, 01:18:00,10910,250,11250,31.4,36.3,28.3,45,1000.7
13/2/2102, 01:19:00,11040,261,11300,32.6,36.6,28.3,45,1000.7
13/2/2103, 01:20:00,10990,295,11380,32.2,36.9,28.3,45,1000.7
13/2/2104, 01:21:00,10980,210,11320,32.7,37,28.3,45,1000.7
13/2/2105, 01:22:00,11120,249,11260,32.6,36.9,28.3,45,1000.7
13/2/2106, 01:23:00,10990,283,11460,32.5,36.9,28.3,45,1000.7
13/2/2107, 01:24:00,11140,233,11290,32.7,37,28.3,45,1000.7
13/2/2108, 01:25:00,11180,302,11240,32.6,37.2,28.3,45,1000.7
13/2/2109, 01:26:00,11090,327,11360,32.9,37.4,28.3,45,1000.7
13/2/2110, 01:27:00,11120,298,11520,32.9,37.6,28.3,45,1000.7
13/2/2111, 01:28:00,11160,273,11360,33.1,37.7,28.3,45,1000.7
13/2/2112, 01:29:00,10980,274,11330,33.7,37.7,28.3,45,1000.7
13/2/2113, 01:30:00,11120,263,11290,32.9,37.8,28.3,45,1000.7
13/2/2114, 01:31:00,11060,244,11390,33.1,38.1,28.3,45,1000.7
13/2/2115, 01:32:00,10990,237,11340,34.2,38.3,28.3,45,1000.7
13/2/2116, 01:33:00,11210,227,11370,34.4,38.6,28.3,45,1000.7
13/2/2117, 01:34:00,11040,188,11400,34.1,38.9,28.3,45,1000.7
13/2/2118, 01:35:00,10990,220,11310,34.5,39.2,28.3,45,1000.7
13/2/2119, 01:36:00,10900,287,11440,35,39.4,28.3,45,1000.7
13/2/2120, 01:37:00,11070,253,11370,35.1,39.5,28.3,45,1000.7
13/2/2121, 01:38:00,11140,247,11280,35.8,39.6,28.3,45,1000.7
13/2/2122, 01:39:00,11210,250,11240,35.1,39.7,28.3,45,1000.7
13/2/2123, 01:40:00,11120,265,11400,35.6,39.7,28.3,45,1000.7
13/2/2124, 01:41:00,11420,408,11410,35.2,39.8,28.3,45,1000.7
13/2/2125, 01:42:00,11320,489,11510,35.1,39.7,28.3,45,1000.7
13/2/2126, 01:43:00,11340,429,11560,35.3,39.7,28.3,45,1000.7
13/2/2127, 01:44:00,11380,430,11670,35,39.7,28.3,45,1000.7
13/2/2128, 01:45:00,11260,316,11650,35.4,39.6,28.3,45,1000.7
13/2/2129, 01:46:00,11400,293,11630,35.4,39.4,28.3,45,1000.7
13/2/2130, 01:47:00,11320,257,11670,34.9,39.4,28.3,45,1000.7
13/2/2131, 01:48:00,11370,257,11690,34.9,39.4,28.3,45,1000.7
13/2/2132, 01:49:00,11260,259,11630,34.9,39.4,28.3,45,1000.7
13/2/2133, 01:50:00,11310,300,11510,34.5,39.4,28.3,45,1000.7
13/2/2134, 01:51:00,11310,286,11610,35.2,39.3,28.3,45,1000.7
13/2/2135, 01:52:00,11450,272,11640,34.7,39.3,28.3,45,1000.7
13/2/2136, 01:53:00,11440,306,11740,34.4,39.3,28.3,45,1000.7
13/2/2137, 01:54:00,11130,248,11730,34.8,39.3,28.3,45,1000.7
13/2/2138, 01:55:00,11390,210,11630,35.4,39.4,28.3,45,1000.7
13/2/2139, 01:56:00,11230,193,11640,35,39.3,28.3,45,1000.7
13/2/2140, 01:57:00,11410,235,11590,34.4,38.9,28.3,45,1000.7
13/2/2141, 01:58:00,11290,301,11710,34.2,38.4,28.3,45,1000.7
13/2/2142, 01:59:00,11290,333,11540,33.4,38.1,28.3,45,1000.7
13/2/2143, 02:00:00,11380,310,11890,33.3,37.9,27.4,49,1000.7
13/2/2144, 02:01:00,11280,253,11720,33.8,37.9,27.4,49,1000.7
13/2/2145, 02:02:00,11310,245,11600,33.5,37.9,27.4,49,1000.7
13/2/2146, 02:03:00,11460,266,11610,33.5,38,27.4,49,1000.7
13/2/2147, 02:04:00,11350,225,11660,33.9,38.1,27.4,49,1000.7
13/2/2148, 02:05:00,11230,280,11630,34,38.3,27.4,49,1000.7
13/2/2149, 02:06:00,11160,340,11570,34,38.5,27.4,49,1000.7
13/2/2150, 02:07:00,11250,301,11570,34.3,38.6,27.4,49,1000.7
13/2/2151, 02:08:00,11420,274,11680,34.4,38.8,27.4,49,1000.7
13/2/2152, 02:09:00,11450,252,11840,34.4,38.9,27.4,49,1000.7
13/2/2153, 02:10:00,11500,285,11760,35,39.1,27.4,49,1000.7
13/2/2154, 02:11:00,11240,219,11550,35,39.3,27.4,49,1000.7
13/2/2155, 02:12:00,11420,217,11650,35.1,39.4,27.4,49,1000.7
13/2/2156, 02:13:00,11180,234,11610,34.8,39.1,27.4,49,1000.7
13/2/2157, 02:14:00,11390,296,11600,34.7,38.8,27.4,49,1000.7
13/2/2158, 02:15:00,11440,313,11610,34.4,38.3,27.4,49,1000.7
13/2/2159, 02:16:00,11340,310,11590,33.4,37.9,27.4,49,1000.7
13/2/2160, 02:17:00,11290,272,11740,33.6,37.9,27.4,49,1000.7
13/2/2161, 02:18:00,11280,196,11540,33.6,37.9,27.4,49,1000.7
13/2/2162, 02:19:00,11410,280,11640,33.8,38.2,27.4,49,1000.7
13/2/2163, 02:20:00,11380,321,11650,34.1,38.5,27.4,49,1000.7
13/2/2164, 02:21:00,11200,259,11620,34.5,39,27.4,49,1000.7
13/2/2165, 02:22:00,11360,268,11690,34.6,39.4,27.4,49,1000.7
13/2/2166, 02:23:00,11330,240,11740,35.1,39.7,27.4,49,1000.7
13/2/2167, 02:24:00,11270,262,11690,35.3,40,27.4,49,1000.7
13/2/2168, 02:25:00,11270,239,11710,35.6,40.1,27.4,49,1000.7
13/2/2169, 02:26:00,11070,230,11720,35.3,40.4,27.4,49,1000.7
13/2/2170, 02:27:00,11380,266,11620,35.9,40.6,27.4,49,1000.7
13/2/2171, 02:28:00,11260,277,11760,36,40.8,27.4,49,1000.7
13/2/2172, 02:29:00,11200,237,11530,36.7,41,27.4,49,1000.7
13/2/2173, 02:30:00,11240,324,11600,36.8,41.1,27.4,49,1000.7
13/2/2174, 02:31:00,11400,261,11600,36.4,41.1,27.4,49,1000.7
13/2/2175, 02:32:00,11380,309,11570,36.8,41.1,27.4,49,1000.7
13/2/2176, 02:33:00,11390,306,11720,36.7,41.1,27.4,49,1000.7
13/2/2177, 02:34:00,11270,234,11710,36.5,41,27.4,49,1000.7
13/2/2178, 02:35:00,11380,271,11650,36.5,40.9,27.4,49,1000.7
13/2/2179, 02:36:00,11370,273,11570,36.6,40.9,27.4,49,1000.7
13/2/2180, 02:37:00,11470,364,11620,36.1,41.1,27.4,49,1000.7
13/2/2181, 02:38:00,11370,312,11620,37.4,41.2,27.4,49,1000.7
13/2/2182, 02:39:00,11360,273,11740,37.1,41.2,27.4,49,1000.7
13/2/2183, 02:40:00,11390,223,11710,36.5,41.2,27.4,49,1000.7
13/2/2184, 02:41:00,11300,250,11660,36.4,41.1,27.4,49,1000.7
13/2/2185, 02:42:00,11440,227,11670,35.9,40.9,27.4,49,1000.7
13/2/2186, 02:43:00,11240,271,11600,36.2,40.8,27.4,49,1000.7
13/2/2187, 02:44:00,11260,311,11760,36.4,40.7,27.4,49,1000.7
13/2/2188, 02:45:00,11450,271,11640,36.8,40.6,27.4,49,1000.7
13/2/2189, 02:46:00,11360,318,11590,36.2,40.6,27.4,49,1000.7
13/2/2190, 02:47:00,11260,217,11810,35.9,40.3,27.4,49,1000.7
13/2/2191, 02:48:00,11240,209,11690,35.8,40,27.4,49,1000.7
13/2/2192, 02:49:00,11410,240,11490,35.3,39.5,27.4,49,1000.7
13/2/2193, 02:50:00,11330,262,11640,34.5,39.2,27.4,49,1000.7
13/2/2194, 02:51:00,11340,316,11920,34.8,39.1,27.4,49,1000.7
13/2/2195, 02:52:00,11340,263,11620,34.6,39.2,27.4,49,1000.7
13/2/2196, 02:53:00,11360,250,11690,34.1,39.3,27.4,49,1000.7
13/2/2197, 02:54:00,11410,335,11570,34.8,39.5,27.4,49,1000.7
13/2/2198, 02:55:00,11250,251,11760,34.9,39.7,27.4,49,1000.7
13/2/2199, 02:56:00,11300,241,11610,35.3,39.9,27.4,49,1000.7
13/2/2200, 02:57:00,11320,258,11650,35.8,39.9,27.4,49,1000.7
13/2/2201, 02:58:00,11310,247,11630,35.7,40,27.4,49,1000.7
13/2/2202, 02:59:00,11420,283,11780,36.5,40.1,27.4,49,1000.7
13/2/2203, 03:00:00,11390,236,11670,36.2,40.2,27.6,51,1000.3
13/2/2204, 03:01:00,11450,258,11560,35.8,40.1,27.6,51,1000.3
13/2/2205, 03:02:00,11280,261,11580,35.1,39.8,27.6,51,1000.3
13/2/2206, 03:03:00,11080,316,11670,35,39.4,27.6,51,1000.3
13/2/2207, 03:04:00,11200,323,11640,35,39.1,27.6,51,1000.3
13/2/2208, 03:05:00,11280,323,11850,33.6,39,27.6,51,1000.3
13/2/2209, 03:06:00,11320,242,11580,34.4,39,27.6,51,1000.3
13/2/2210, 03:07:00,11340,202,11690,34.3,39.1,27.6,51,1000.3
13/2/2211, 03:08:00,11400,208,11610,35,39.1,27.6,51,1000.3
13/2/2212, 03:09:00,11400,262,11660,34.9,39.2,27.6,51,1000.3
13/2/2213, 03:10:00,11150,287,11630,34.9,39.3,27.6,51,1000.3
13/2/2214, 03:11:00,11240,280,11700,35.4,39.3,27.6,51,1000.3
13/2/2215, 03:12:00,11320,237,11620,35.4,39.4,27.6,51,1000.3
13/2/2216, 03:13:00,11350,206,11680,35.6,39.5,27.6,51,1000.3
13/2/2217, 03:14:00,11210,277,11620,34.9,39.5,27.6,51,1000.3
13/2/2218, 03:15:00,11350,303,11750,35.2,39.5,27.6,51,1000.3
13/2/2219, 03:16:00,11220,272,11710,35.1,39.5,27.6,51,1000.3
13/2/2220, 03:17:00,11310,288,11590,35,39.4,27.6,51,1000.3
13/2/2221, 03:18:00,11400,278,11580,35.3,39.4,27.6,51,1000.3
13/2/2222, 03:19:00,11300,179,11660,35.2,39.4,27.6,51,1000.3
13/2/2223, 03:20:00,11370,236,11480,35.1,39.4,27.6,51,1000.3
13/2/2224, 03:21:00,11320,285,11530,35.5,39.4,27.6,51,1000.3
13/2/2225, 03:22:00,11340,272,11590,35.3,39.6,27.6,51,1000.3
13/2/2226, 03:23:00,11360,257,11640,35.3,39.6,27.6,51,1000.3
13/2/2227, 03:24:00,11210,269,11510,35.6,39.6,27.6,51,1000.3
13/2/2228, 03:25:00,11430,291,11670,34.9,39.6,27.6,51,1000.3
13/2/2229, 03:26:00,11310,334,11700,35,39.5,27.6,51,1000.3
13/2/2230, 03:27:00,11230,277,11490,35.4,39.4,27.6,51,1000.3
13/2/2231, 03:28:00,11480,225,11660,34.9,39.4,27.6,51,1000.3
13/2/2232, 03:29:00,11360,232,11680,35.6,39.5,27.6,51,1000.3
13/2/2233, 03:30:00,11320,267,11500,35.3,39.6,27.6,51,1000.3
13/2/2234, 03:31:00,11410,234,11540,35.5,39.8,27.6,51,1000.3
13/2/2235, 03:32:00,11340,235,11690,35.6,39.9,27.6,51,1000.3
13/2/2236, 03:33:00,11250,254,11580,35.8,40,27.6,51,1000.3
13/2/2237, 03:34:00,11300,291,11500,35,40,27.6,51,1000.3
13/2/2238, 03:35:00,11070,280,11540,35.3,40,27.6,51,1000.3
13/2/2239, 03:36:00,11140,286,11690,35.3,40,27.6,51,1000.3
13/2/2240, 03:37:00,11250,270,11770,35.6,40,27.6,51,1000.3
13/2/2241, 03:38:00,11350,280,11710,35,40,27.6,51,1000.3
13/2/2242, 03:39:00,11310,306,11620,35.8,40.2,27.6,51,1000.3
13/2/2243, 03:40:00,11310,304,11780,35.5,40.4,27.6,51,1000.3
13/2/2244, 03:41:00,11410,257,11710,36.3,40.9,27.6,51,1000.3
13/2/2245, 03:42:00,11280,242,11630,36.5,41.1,27.6,51,1000.3
13/2/2246, 03:43:00,11400,274,11640,36.5,41.2,27.6,51,1000.3
13/2/2247, 03:44:00,11390,225,11560,36.5,41.3,27.6,51,1000.3
13/2/2248, 03:45:00,11480,296,11510,36.9,41.3,27.6,51,1000.3
13/2/2249, 03:46:00,11420,306,11720,36.5,41.2,27.6,51,1000.3
13/2/2250, 03:47:00,11420,260,11720,36.7,41,27.6,51,1000.3
13/2/2251, 03:48:00,11320,263,11780,36.7,41,27.6,51,1000.3
13/2/2252, 03:49:00,11230,308,11490,36.4,41,27.6,51,1000.3
13/2/2253, 03:50:00,11370,271,11750,36.4,41,27.6,51,1000.3
13/2/2254, 03:51:00,11300,312,11700,36.7,41.1,27.6,51,1000.3
13/2/2255, 03:52:00,11250,264,11800,36.4,41.1,27.6,51,1000.3
13/2/2256, 03:53:00,11340,266,11660,37.1,41.1,27.6,51,1000.3
13/2/2257, 03:54:00,11450,244,11630,36.4,41,27.6,51,1000.3
13/2/2258, 03:55:00,11450,227,11630,36.2,40.8,27.6,51,1000.3
13/2/2259, 03:56:00,11270,224,11770,35.4,40.6,27.6,51,1000.3
13/2/2260, 03:57:00,11340,258,11680,35.5,40.4,27.6,51,1000.3
13/2/2261, 03:58:00,11380,287,11740,36.3,40.4,27.6,51,1000.3
13/2/2262, 03:59:00,11380,238,11660,35.6,40.4,27.6,51,1000.3
13/2/2263, 04:00:00,11260,256,11780,35.8,40.5,28,50,1000.3
13/2/2264, 04:01:00,11400,315,11740,36.4,40.9,28,50,1000.3
13/2/2265, 04:02:00,11320,293,11780,36.7,41.1,28,50,1000.3
13/2/2266, 04:03:00,11340,275,11780,37,41.4,28,50,1000.3
13/2/2267, 04:04:00,11280,261,11520,36.7,41.4,28,50,1000.3
13/2/2268, 04:05:00,11320,230,11530,37.1,41.5,28,50,1000.3
13/2/2269, 04:06:00,11430,225,11790,36.9,41.6,28,50,1000.3
13/2/2270, 04:07:00,11260,323,11620,37.3,41.5,28,50,1000.3
13/2/2271, 04:08:00,11410,262,11690,36.7,41.3,28,50,1000.3
13/2/2272, 04:09:00,11290,252,11590,36.6,41.2,28,50,1000.3
13/2/2273, 04:10:00,11390,279,11570,36.7,41.4,28,50,1000.3
13/2/2274, 04:11:00,11340,265,11480,36.8,41.4,28,50,1000.3
13/2/2275, 04:12:00,11250,318,11530,36.7,41.4,28,50,1000.3
13/2/2276, 04:13:00,11440,305,11680,36.7,41.4,28,50,1000.3
13/2/2277, 04:14:00,11170,276,11690,37.1,41.5,28,50,1000.3
13/2/2278, 04:15:00,11310,271,11730,37.4,41.6,28,50,1000.3
13/2/2279, 04:16:00,11500,270,11810,36.8,41.8,28,50,1000.3
13/2/2280, 04:17:00,11240,306,11610,37.4,41.8,28,50,1000.3
13/2/2281, 04:18:00,11320,260,11730,37.2,41.8,28,50,1000.3
13/2/2282, 04:19:00,11290,244,11610,37.3,41.8,28,50,1000.3
13/2/2283, 04:20:00,11280,281,11700,37.4,41.7,28,50,1000.3
13/2/2284, 04:21:00,11570,277,11690,37.1,41.8,28,50,1000.3
13/2/2285, 04:22:00,11320,282,11620,37.2,41.8,28,50,1000.3
13/2/2286, 04:23:00,11360,266,11690,37.1,41.8,28,50,1000.3
13/2/2287, 04:24:00,11330,313,11640,36.9,41.7,28,50,1000.3
13/2/2288, 04:25:00,11180,294,11670,37.1,41.7,28,50,1000.3
13/2/2289, 04:26:00,11290,234,11660,37.3,41.7,28,50,1000.3
13/2/2290, 04:27:00,11240,249,11720,36.7,41.6,28,50,1000.3
13/2/2291, 04:28:00,11350,244,11600,37.3,41.8,28,50,1000.3
13/2/2292, 04:29:00,11310,263,11720,37.1,41.9,28,50,1000.3
13/2/2293, 04:30:00,11300,290,11700,37,42,28,50,1000.3
13/2/2294, 04:31:00,11290,285,11530,37.3,41.9,28,50,1000.3
13/2/2295, 04:32:00,11200,283,11670,37,41.9,28,50,1000.3
13/2/2296, 04:33:00,11170,301,11640,37.3,41.9,28,50,1000.3
13/2/2297, 04:34:00,11260,253,11780,36.7,41.9,28,50,1000.3
13/2/2298, 04:35:00,11270,296,11840,37.4,41.9,28,50,1000.3
13/2/2299, 04:36:00,11290,250,11620,37.4,42.1,28,50,1000.3
13/2/2300, 04:37:00,11470,297,11670,37.8,42.2,28,50,1000.3
13/2/2301, 04:38:00,11340,269,11700,37.4,42.5,28,50,1000.3
13/2/2302, 04:39:00,11230,281,11660,38.2,42.8,28,50,1000.3
13/2/2303, 04:40:00,11410,257,11590,38.2,43.1,28,50,1000.3
13/2/2304, 04:41:00,11410,262,11680,38.5,43.1,28,50,1000.3
13/2/2305, 04:42:00,11360,308,11680,38.9,43.1,28,50,1000.3
13/2/2306, 04:43:00,11330,343,11690,38.2,42.8,28,50,1000.3
13/2/2307, 04:44:00,11510,235,11540,37.8,42.1,28,50,1000.3
13/2/2308, 04:45:00,11130,274,11680,37.4,41.5,28,50,1000.3
13/2/2309, 04:46:00,11210,276,11660,36.1,41,28,50,1000.3
13/2/2310, 04:47:00,11390,275,11600,36,40.7,28,50,1000.3
13/2/2311, 04:48:00,11280,294,11490,35.6,40.4,28,50,1000.3
13/2/2312, 04:49:00,11330,248,11610,36.4,40.5,28,50,1000.3
13/2/2313, 04:50:00,11260,235,11630,36.2,40.6,28,50,1000.3
13/2/2314, 04:51:00,11340,263,11690,36.1,40.7,28,50,1000.3
13/2/2315, 04:52:00,11280,236,11660,36.4,40.9,28,50,1000.3
13/2/2316, 04:53:00,11380,239,11670,36.3,41.3,28,50,1000.3
13/2/2317, 04:54:00,11180,337,11660,37.4,41.7,28,50,1000.3
13/2/2318, 04:55:00,11330,298,11780,37.3,42,28,50,1000.3
13/2/2319, 04:56:00,11290,263,11450,37.9,42.1,28,50,1000.3
13/2/2320, 04:57:00,11220,259,11650,37.8,42.1,28,50,1000.3
13/2/2321, 04:58:00,11240,268,11630,37.6,42.1,28,50,1000.3
13/2/2322, 04:59:00,11300,304,11680,37.8,42,28,50,1000.3
13/2/2323, 05:00:00,11310,289,11590,37.4,41.7,27.5,51,1001.0
